,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
0,0,0,1,10,0,2,1,18,0,9,4,1,52,0,0,2,19,0,2,1,0,0,4,0,0,0,1,1,1,11,0,0,2,1,1,0,0,2,2,0,0,0,4,43,9,3,2,2,16,81,2,7,1,1,0,0,1,36,0,5,53,0,103,0,0,8,0,5,6,11,1,0,0,3,0,0,6,0,0,4,0,3,2,0,2,3,3,1,1,49,1,2,0,10,10,2,2,4,0,24,14,0,5,33,1,0,10,0,0,0,8,0,0,19,1,3,0,22,1,0,0,0,87,0,1,80,3,0,0,0,0,0,1,0,2,0,14,1,0,1,8,0,256,0,1,2,0,9,0,15
1,0,0,0,1,6,1,8,12,128,15,3,50,0,5,0,22,1,1,37,32,9,173,2,0,2,0,22,25,4,1,1,0,1,6,1,26,14,4,7,0,29,1,2,3,8,1,5,13,0,16,1,3,1,1,13,0,5,56,0,2,64,0,67,0,0,22,43,8,3,19,0,14,7,1,0,78,16,6,37,0,0,1,1,4,9,5,32,4,17,19,48,2,3,10,1,0,6,8,919,0,0,2,3,1,2,5,0,0,0,3,62,0,1,40,0,11,2,10,5,11,1,0,11,0,0,50,2,0,0,4,0,8,15,1,16,1,25,1,1,18,17,0,20,9,0,23,21,0,9,1
2,1,10,41,0,296,3,11,1,73,0,0,1,4,4808,53,96,0,358,14,0,14,0,3,0,721,0,1,1833,0,1,169,334,0,0,17,1601,0,5,269,33,500,538,0,18,1,10,188,16,1,191,1,0,0,1632,1,0,15,14,2,16140,50,5,1,2,0,9,3,10,142,486,2,2,14,0,3,0,10,171,547,9,0,14,1492,15,2,0,4,1,0,277,69,17255,27,14,64,1,87,788,1050,20,92,208,141,0,73470,2,0,7,0,24,813,0,115,0,2,73,0,450,25,41,0,0,5,63792,88,0,79,0,34,47,772,280,176,2118,12,0,0,3204,0,40,0,0,5674,1051,9,3,0,4,16,0
3,0,0,0,0,0,38,0,0,11,12,1,1,0,1,0,1,15,6,8,2,3,1,11,2,0,0,70,0,0,9,131,3,2,1,130,27,38,14,0,2,8,1,2,41,3,10,11,11,2,0,2,9,15,1,1,16,0,3,1,0,16,0,0,0,0,8,52,0,0,1,3,0,2,0,4,40,0,179,2,0,9,0,6,11,0,10,0,0,0,3,1,1,119,1,0,0,2,34,2,2,0,1,9,0,0,0,1,0,0,0,2,19,0,6,0,42,0,11,111,0,0,0,27,79,4,88,1215,3,19,2,1,82,2,0,5,41,2,0,0,0,9,0,93,12,7,1,13,0,0,63
4,3,1,0,6,1,4,3,2,10,0,0,89,43,22,0,1,3,0,2,1,2,5,7,6,0,0,1,2,1,2,11,3,0,0,8,25,2,2,0,6,0,0,2,2,1,10,14,0,5,44,3,8,2,1,1,23,3,3,2,2,1,0,3,2,67,10,0,1,7,0,0,0,5,1,1,279,56,0,0,18,70,0,3,11,6,2,17,27,2,0,6,4,0,5,7,1,42,19,3,2,1,0,53,4,0,0,0,2,3,4,8,0,1,0,0,22,0,9,111,0,0,1,6,3,5,1,2,2,5,0,0,0,3,2,0,2,11,1,0,13,0,6,7,1,6,6,10,21,0,3
5,1835,12,106,24,3,1022,178,223,1128,13,875,597,86,22,46,891,677,44,12641,20,541,131,91,0,70,10,35,39,1,7,14,632,0,22,13,1798,97,10,22,190,269,30,2120,183,6,282,123,277,22,79,502,181,10,71,0,600,19,329,19,7,513,0,607,5,154,3595,20,52,2162,1501,3043,116,36,543,1,890,168,105,11,183,21,92,59,12,1411,58,68,19,31,4777,33,384,8,1265,11,0,262,1001,128,163,19,0,217,24,4,1,12,14,62,655,59,4,119,391,5,34,3,415,394,1,1,428,453,24,6,12,309,1,60,70,2,63,38078,5,2258,2440,322,355,3,12,27,462,6,145,6,4929,114,6,5,1995
6,0,15,0,2,60,0,441,75,127,21,37,2,504,6,4,3449,15990,0,0,0,1,0,2158,1,422,2,8,105,4,675,17477,915,2,20,6820,5,208,857,7,0,6,0,0,3,1,1021,2309,44,0,1,763,83,0,129,6,17,4,9,723,3478,4311,7,1,0,0,13,0,9,0,1,0,3,10,1,30,21,42,2,4,697,4226,0,0,12,0,144,71,11,0,11,0,2,0,1210,0,2,0,94,1,1,40,72,1,1758,25,0,0,1447,25,0,2875,0,1,202,52,2,0,6,15,57,1,27,4415,1,0,4743,885,0,1997,84408,1,6,1,3,18,0,112,4,5,5,1,4,0,152,0,592,37,9,0,3
7,4,2,11,15,1247,0,0,283,1,0,138,32,9,3,0,8156,1,1,8,37,0,96,355,0,50,22,0,49,0,1,3,6,0,30,0,4,82,4,0,4,334,0,10,10,3,50,0,16,0,7,0,3,0,1,1,0,0,1,27,0,47,0,500,0,1,3566,17,181,0,3,0,0,2,0,0,0,4,11,0,0,53,2,0,370,4,0,2,1,45,0,4,3,6,591,24,0,93,1,321,23,171,2,1,160,0,2,0,3,574,3,12,0,167,16,0,14,1,0,2198,0,2,3,0,1,90,253,28,1,217,1,1,12,2,0,3,4,2,1,0,6,3,10244,591,0,0,2,416,4,12,63
8,3,1,0,2,1,8,1,39,1,0,7,0,4,2,6,3,5,0,39,22,1,0,22,2,3,2,5,14,3,0,4,5,24,0,1,0,0,4,6,5,0,0,0,5,2,0,1,8,0,17,17,4,4,0,2,3,38,21,0,1,1,0,1,0,1,0,0,10,29,8,38,1,0,0,0,17,6,0,2,90,6,15,3,30,5,0,16,0,3,34,8,3,1,9,0,12,17,3,38,4,2,0,1,1,0,2,0,0,10,20,42,0,9,72,0,0,0,6,27,0,0,0,14,0,3,109,0,0,0,1,2,1,8,2,1,0,39,1,0,123,73,8,14,34,4,7,11,3,2,0
9,41,17,2,11,13,18,4,17,296,14,25,146,58,1,0,64,94,1,18,9,10,64,158,0,3,7,68,3,8,43,709,102,9,2,0,49,2,5,4,0,1,21,22,183,235,0,21,6,20,41,58,75,14,0,1,31,175,44,0,3,36,2,27,0,23,26,8,43,6,5,1,0,8,0,6,61,18,23,2,40,89,0,5,52,63,109,263,3,15,36,0,24,8,5,18,0,7,2,24,55,2,0,17,164,7,0,27,6,25,40,10,6,1,1,1,43,8,14,98,3,2,1,9,7,6,8,21,1,0,8,0,0,3,10,11,22,70,2,3,14,3,13,123,2,21,70,6,9,3,5
