,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
0,3,4,3,3,3,24,0,0,0,10,6,0,17,1,0,0,0,1,6,0,1,0,2,1,0,0,1,2,2,6,0,1,6,0,1,0,0,2,5,1,0,0,1,1,4,0,0,4,1,2,2,1,6,7,0,0,0,2,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,11,3,1,7,5,0,0,0,0,0,3,1,0,2,3,0,17,4,2,2,2,36,3,0,9,1,0,0,6,0,0,1,0,7,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,2,4,1,0,2,0,0,1,0,2,0,0,0,6,0,1,0,0,0,2,1
1,1,17464,0,0,1169,2,0,0,103,13,18,4,6,0,0,0,38,0,8,1,8,5,5050,75084,0,28,2,45,37,0,45,3,0,2469,29,12,668,10,237,0,1,0,5,3,0,21151,4,59,0,6,2,5,29,2,2111,1,1142,11379,1307,35,4,0,28,231,1,105,9840,11,0,0,315,4,8,0,15,46,0,88,0,1,12,6,0,158,6,3,7,809,1,62,14,2,0,39,231,0,1,1,1,2,3,0,298,29176,0,0,4,0,0,1716,4,0,3,0,340,0,0,0,0,4,139,51,830,3,0,4,0,1,0,11,0,2983,9,148,1,4,0,1168,200,232,1,0,0,4,0,26,41,0,3,122
2,21,29,3,4,0,240,5,48,2,404,1,2,0,4,16,0,1,0,0,3,28,0,0,0,0,14,50,13,1,4,0,2,2,8,119,0,34,5,1,35,0,0,0,0,57,4,8,18,0,37,12,11,26,65,1,36,1,18,2,98,18,1,0,0,9,0,108,1,2,1,5,1,2,0,9,43,0,35,59,2,1,1,19,15,198,4,1,0,10,1,3,31,2123,12,132,8,30,275,7,1,23,8,17,0,2,0,4,31,0,0,1,5,3,52,6,32,0,0,8,0,48,7,2,10,1,0,6,2,11,9,1,0,2044,1,0,1,0,1,48,14,0,7,5,0,3,0,0,1,4,1
3,687,0,10,160,0,0,15,6,799,2,0,23,0,0,5,0,0,1,0,1,4,1,66,0,30,5,1,10,0,0,0,0,13,9,0,38,0,3,742,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,1,572,0,1,4,140,7,0,1,2,0,0,6,0,0,0,82,24,0,0,339,26,1,1,0,0,52,0,0,0,73,0,0,0,26,1,0,131,1,5,9,0,1,0,334,0,2,1,0,13344,0,9,188,0,0,0,0,0,0,0,2,0,0,19,7,2,0,0,0,0,610,13,0,0,0,3,0,16,0,0,0,0,0,0,29,3,0,0,0,6,540,1,0,0,200,8
4,0,5,3,6,12,12,8,0,0,6,163,0,10,132,13,0,0,9,1,0,1,0,1,2,3,9,0,0,1,13,0,5,145,1,14,32,597,37,0,0,4,2,0,0,4,1,0,0,2,25,1483,1,37,4,5,0,2,2,1,18,697,1,1,0,89,0,170,13,0,2,380,0,2,0,0,51,0,19,6,0,8,0,1,0,110,0,0,0,4,17,1,2,1,1,26,545,1205,2,48,18,0,33,50,0,1,52,0,35,0,0,4,0,6,22,3,1,0,2,20,74,27,0,0,17,14,0,0,35,19,1,61,6,6,95,0,69,25,0,2,1,0,0,78,0,6,0,0,25,48,67
5,1,0,0,0,38,0,0,2344,1,375,0,58,6,106,179,3,2,0,404,1,9,1986,142,14169,4181,45,16,37,11244,115,783,0,1183,10043,530,0,10,0,22,10,0,0,0,2,2,9756,88558,4,5,0,7,277,2,832,0,60,2,0,73,6607,90,0,113,1,0,0,4051,2,127,42174,0,23,0,0,1,2,14,132,11,4,20,53,2,1339,13,3,37,8,20,49,285,2,3,2765,0,4,1755,586,46,3,47009,50,20,1,9,5,9,7,18,530,7,7,689,0,114,1,1946,2,0,0,3,0,747,259,0,28,0,0,2,0,16,0,66,27,50,5,43,68,1126,2,0,5,0,316,0,0,52,107,43,468
6,11,867,7,33,4780,15,3,23,33,158,3911,1,758,9,1,94,0,44,26,26,5,3,536,22,51,50,91,192,35,7,0,8,1,16,21,218,17,0,3,283,150,3,718,0,119,0,5,1,58,44,1,0,5,31,0,4,2,7,29,0,67,3,68,12,0,0,8,273,38,30,6,13,0,0,0,18,12,1,1500,195,0,52,31,1,10,166,20,1,0,17,46,35,18,1,662,358,148,39,82,0,13,0,121,357,0,216,255,0,9,8,13,1,4148,1,125,62,4,0,9487,467,0,853,194,27,17,22,154,1,94,0,37,1,8,46,11,35,1,746,181,313,0,3,4,7,3,0,0,1,71,12
7,1121,6,45,117,98,26,8,21,10,403,103,2,71,38,0,6,0,5,81,2,63,2,107,3,1,60,50,627,6,16,1,23,117,101,331,15,206,7,42,5,3,0,53,2,3,59,2,11,73,2,7,28,13,104,36,1,1,106,0,22,9,14,0,2,50,0,6,73,2,48,44,66,4,0,25,85,1,3,92,29,2,11,23,3,5,17,6,0,7,13,22,2,18,738,200,22,2,7,402,4,16,0,16,24,0,38,9,48,0,100,13,1,27,2,93,19,21,1,36,38,1,28,10,37,24,8,0,4,17,25,75,6,20,5,4,0,12,11,6,26,5,5,103,2,19,3,16,1,1200,30
8,0,422,20,0,1,0,1,0,6,0,0,1,4,1,1,2,0,3,20,9,2,0,14,5,0,13,31,12,1,25,5,0,1834,1,2,2,0,2,6,32,0,0,6848,0,24,1,0,0,3,0,83,22,0,16,32,0,0,0,0,1,614,0,0,1,6,0,40,220,1,47,1398,0,0,0,5,200,0,2,0,212,1,0,9,0,81,3,0,2,0,18,129,2081,2,70,5,0,1,208,0,1,0,0,3,0,0,246,0,6,4,18,2,0,3,1,452,0,0,22,0,2,0,2,167,1534,0,3,0,4,4,0,0,1,195,1,0,1,136,0,11,6,1,0,4,28,0,0,54,7,1,1
9,0,4,2,1,67,323,11,1,8,1,26,17,90,3,2,7,0,3,203,454,17,60,40,90,6,2,180,0,18,339,0,6,24976,376,220,0,105,100,5,7,4,1160,23,0,354,153,20,10,87,5,16,197,2730,0,2,0,0,92,0,2539,17,3,0,53126,34,1,17,1,0,1,13,4,0,0,95,882,12,6,62,30,0,27,0,58,528,475,65,0,116,41,36,5659,7,2569,1054,4,463,1,10,0,53,20,11,0,0,3,71,4,1,5,126,10,1383,0,1,16,0,1,20,1,7,565,0,3,5,8,0,24,9,38,11,0,119,43,1,0,0,14,11,0,8,10,1,6,0,0,0,6,1717,1334
