,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
0,0,0,0,8,1,0,5,5,1,2,0,6,2,2,0,0,0,0,3,2,0,1,1,28,2,5,4,0,3,1,0,11,14,0,2,4,3,0,9,1,0,2,12,17,2,0,1,2,2,2,4,3,0,3,2,6,7,6,0,1,8,0,0,0,8,0,4,0,3,3,1,0,13,0,0,2,12,9,1,0,0,0,0,2,2,2,3,2,4,0,4,6,0,0,2,0,0,0,13,0,6,3,1,0,3,9,0,13,6,6,0,0,4,4,0,2,6,1,1,2,0,4,0,5,4,0,6,7,0,2,1,0,3,17,0,0,1,1,5,5,1,0,1,0,1,0,0,0,2,0
1,0,18,3,10,3,0,8,34,0,10,437,69,0,0,0,0,0,0,0,2,71492,1394,10,631,0,0,0,0,2,35,665,15,227,4,0,1,3,12,409,38,3,79,334,11,0,87,105,0,5,0,0,3,0,0,1,0,15,0,0,27,2,7,15,2,0,2,0,1,73,4,0,0,8,1,18,0,0,157,3,0,0,1,1,0,0,6275,649,0,890,2,13,0,108,0,6,821,0,755,4,0,0,2,0,1,423,4,1603,0,1,288,1,0,542,0,0,30,0,2,0,0,11,6,0,0,0,0,0,4,1,0,0,0,152,3607,0,12,2107,9,1,0,1,0,16,0,22,13,0,3567,2,0
2,0,0,0,0,0,0,41,0,0,0,2,11,59,0,0,0,0,2,0,0,2,12,0,23,1,2,10,1,0,2,0,0,1,4,0,0,0,0,19,83,1,0,0,1,0,1,4,0,2,0,0,13,66,5,0,5,8,4,28,6,3,1,0,0,16,11,0,0,2,175,9,0,0,0,10,47,0,60,0,8,5,1,0,0,0,17,9,0,55,7,174,1037,0,0,6,26,0,45,119,0,23,2,1,3,2,0,0,162,0,9,0,0,1,0,0,0,3,0,0,0,12,3,0,1,0,3,0,1,54,160,0,0,2,0,2,0,0,0,9,419,0,0,0,0,0,11,2,2,378,2
3,1,0,1,0,8,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,1,1,1,3,1,0,0,2,0,0,2,0,0,0,0,0,1,0,0,1,2,0,1,0,3,0,0,1,1,0,0,2,0,0,1,0,0,0,2,0,0,0,1,0,3,1,1,0,0,0,0,1,2,0,2,0,0,0,0,0,4,2,1,1,0,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,2,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
4,0,0,35,221,1372,38,721,4318,2,9,3,29,481,3,4,0,0,0,100,1,20,581,3,22,11,5,0,36,68,5,0,5,11,8,0,14,19,20,1506,16,0,94,199,0,301,17,5,28,8,0,28,172,0,0,0,3,9295,0,4,262,7,62,3,9,1,26,15,23,0,50,0,1,101,1,8,4,0,74,80,11,18,8,222,0,1,146,1,146,175,8,1,7,0,6,31,44,114,14,3,14,0,3313,1,2,40,7138,0,6,11,46,9,0,57,70,0,0,23,9,36,11,2,0,1,13,1,0,3,3,5,0,7,0,2,135,0,0,5,1,3,1,0,0,0,0,12,17,77,0,1,1
5,99,0,6,10,41,2,35,9,0,1,11,144,20,33,0,1,2,3,7,2,1,8,7,17,284,1,24,6,311,1,23,3,63,5,1,24,14,63,2,1,20,1,8,1,7,204,2,0,11,21,5,106,189,4,4,19,14,0,9,45,1,22,2,0,94,13,6,29,17,96,16,105,2,1,31,3,0,29,22,2,11,2,2,1,2,3,3,128,21,97,10,292,0,3,81,6,6,11,37,9,28,5,1,2,707,4,118,13,0,2,4,0,111,0,26,0,34,101,0,1,1,0,0,1,0,44,7,0,7,6,5,0,7,9,1,2,2,23,38,2,0,0,3,3,4,162,1,0,11,31
6,0,0,0,4,3,1,0,4,0,1,0,1,1,0,0,0,0,1,1,1,10,0,0,2,70,38,5,0,0,0,0,1,0,0,2,2,12,6,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,1,2,38,1,1,3,4,0,10,162,0,0,0,1,4,1,33,18,5,16,4,1,9,18,160,2,0,0,0,25,0,2,6,5,51,0,0,3,77,1,0,2,0,0,13,0,8,21,1,0,1,6,0,5,327,2176,6,0,0,2,3,0,0,0,0,0,2,16,5,0,0,0,10,0,1,4,0,1,0,1,7,2,0,7,3,0,12,1,0,0,0,0,1,1,15,26,0
7,0,0,1,1397,0,1,0,1,0,0,5512,91,0,1,0,1,1,1,0,0,0,0,6,30,82,28841,6,8,8,3,14,7,0,0,1,0,5,17,6,0,1,5,0,7,3,58,14,11,0,0,501,0,223,0,575,26,0,2,0,257,0,0,6,0,13,0,0,0,0,0,0,6,1546,7,683,1,1,8,21,0,67,0,1,41,0,110,0,10,0,13,0,0,1,9,789,37,50,128,0,2,22076,0,3,13,0,2,1,2,6,0,20,0,4,0,0,73,151,31,20,15,0,2,6,71,1,0,0,56,6,69,2,0,2,7,2,0,3,2409,65,0,2,0,0,0,1,8,5,0,19,0
8,102,0,6,39,262,16,4,2,0,81,259,52,8,1,0,1,1,0,9,16,0,0,4,67,48,3,30,1,0,63,3,7,56,0,0,0,1,8,104,8712,3,20,3,27,1,0,7,470,70,0,4,1,251,1,35,10,5,0,1,1,17,0,15,47,8,1,0,3,3,18,2,1,23,4,37,213,19,0,2,7655,11,92,31,99,1,6,13,103,193,235,5,19,2,0,13,1668,0,0,1,0,39,18,0,1,1630,14,14,137,33,0,3,2,33,2,1,0,0,2,148,1,160,0,0,0,1,3,2,3,20,179,85,0,2,1,1,3,3,0,2778,209,17,1,4,1,13,565,16,15,25,4
9,1,3,2,4,5,0,4,1,0,3,16,0,17,13,1,1,1,8,0,10,6,1,5,23,15,12,4,10,7,3,1,8,4,7,0,10,9,0,33,15,0,143,29,8,72,0,4,8,43,0,13,10,5,5,63,1,1,0,4,10,14,1,2,1,8,6,10,5,2,15,1,4,52,0,44,1,1,15,2,2,5,0,152,0,11,3,41,15,5,42,7,6,2,0,18,47,0,4,46,2,19,23,2,9,5,0,31,8,5,671,0,0,4,26,1,2,16,2,26,39,29,3,0,14,1,14,13,6,40,7,0,0,38,27,5,6,5,3,0,7,1,0,37,0,0,117,0,2,18,2
