,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
359,0,0,0,1410,0,154,123,0,0,0,0,11,14,14112,6,8107,71,0,6,2,127,0,0,0,1,0,8,12,477,14,0,80,4,0,1,10,0,0,16,0,2,1,2,152,0,323,8,0,0,0,331,227,0,0,0,192,32,1,0,9,1,72,1,0,653,2,1,21,3106,4,23,0,0,2464,8,0,0,0,2,0,0,104,13,7,0,4,19,0,31,0,2,32,0,1427,4,0,0,0,0,1,1,0,0,3,1,1,8,0,0,1,13,0,0,0,471,0,0,0,22,2507,4,7,0,0,0,0,339,114,0,32,0,9,3,86,287,22,1,1,21,429,563,22,0,0,9,0,4,0,94,19
360,6,12,3,1,0,64,3,10,0,3,7,36,0,7,0,18,0,21,1,1,3,0,13,5,3,0,1,3,1,4,55,11,0,1,13,14,2,23,4,0,6,1,4,14,5,1,0,64,1,0,3,3,2,1,7,114,0,21,1,3,3,0,4,0,3,2,23,1,1,57,0,0,0,2,16,3,0,1,0,0,0,3,0,3,6,5,0,5,4,4,2,4,2,125,1,65,0,1,11,9,0,21,1,0,2,2,14,332,2,0,2,0,0,3,53,4,0,0,0,2,0,17,1,2,3,1,7,5,1,88,0,4,4,0,11,3,190,1,1,70,13,78,1,47,1,13,12,1,24,1
361,11,1260,0,2,0,153,7,18,0,7,11,8,3,20,0,3,0,0,1,1,0,3,2,36,3,0,0,10,11002,46,1440,2,6,39,3,1,0,0,1,0,0,3,8,0,0,1,4,0,0,0,5195,0,0,677,7220,96,1,37,0,0,16,7,89,0,0,0,0,3,0,2,0,1,38,4,1,0,31,1,271,0,62,1,496,1,0,1,7012,1668,132,81,2,569,73,103,1,0,7,29,0,3,0,48,0,23,1,7,6,421,57,33,3,0,475,23,56,25,0,0,2,47,0,5,142,1,3,0,0,133,17,288,0,7,7245,1,5,29,47,13,1,11,1,36,0,1,54,1,0,0,8,72
362,0,0,1,1,0,16,0,15,0,2,49,5,3,36,0,6,0,1,8,1,71,0,1,5,4,0,0,516,40,1,0,0,0,0,42,49,0,0,0,0,0,0,1,0,1,5,0,4,1,1,38,0,0,1,0,0,0,9,1,31,1,58,0,0,15,1,0,1,1,78,3,1,0,3,19,29,218,0,2,0,53,6,0,1,31,6,1,1,0,0,0,35,13,1,4,2,0,1,2,0,0,67,0,0,2,1,6,7,6,4,1,10,3,0,1,0,0,0,11,143,2,1,1,1,2,3,4,5,0,1106,1,1,2,1,5,13,0,17,1934,5,27,0,0,4,0,1,1,1,2,28
363,127,52,18,30,12,27,13,206,5,13,194,98,15,1632,44,25,24,1,510,8,182,26,152,6,289,3,6,16,65,91,1,121,127,2,87,114,5,22,20,5,7,23,4,18,28,32,44,87,3,0,19,16,10,14,4,3340,2,131,37,3,6,35,4,1,5,60,0,10,121,178,0,1,10,25,76,5,291,9,6,5,11,59,188,3,1,126,21,110,0,60,0,14,16,35,0,114,44,8,1,106,5,78,89,21,49,19,148,123,9,7,22,9,25,49,3,72,0,2,0,20,251,24,164,23,84,15,13,35,51,119,9,26,31,4,139,150,137,313,21,16,13,18,14,77,50,38,52,77,98,160
364,5,5,1,30,2,0,0,53,1,0,6,10,1,22,6,6,8,7,14,0,3,8,11,0,24,0,3,1,4,0,1,3,2,2,11,3,1,3,11,0,20,0,22,3,13,4,1,5,0,1,5,4,0,2,35,1,0,7,0,3,10,5,63,0,3,13,0,2,85,26,3,0,3,2,9,9,5,1,1,0,3,6,5,0,25,29,19,0,1,5,2,74,16,1,1,1,5,9,0,1,0,17,0,0,24,1,3,2,1,8,1,3,2,2,0,4,3,0,23,17,1,0,7,10,5,4,6,6,6,196,0,5,1,0,3,42,6,3,0,18,0,4,1,5,2,5,43,13,10,4
365,163,1,19,1116,39,52004,10,56,1,0,50,1252,6,5145,25,16,299,386,1335,52,33,37,6636,21,7054,0,42,35,110,164,6,14,33,2,112,11,0,4,171,0,434,171,25,13,2,22,26,13,74,498,133,8,134,122,13,103,16,1355,2,161,295,619,282,0,23,144,0,320,7,426,3,43,5,12,21,28,46,9,6,0,26,6,6,0,5,1330,1010,334,7,1,7,325,3,1361,42,118,6,84,3,10,3,129,6,21,7,18,17,21,12,19,32,26,26,21,27,25,1,2,0,246,82,0,18,215,1,288,246,1937,0,345,1,4,86,1,4,289,919,97,14,301,17,2321,3,58,78,365,39,681,15,6
366,5382,12,8,121,0,0,13,421,0,0,1838,0,0,174,0,4527,0,16,31,0,0,12,0,0,8,3,2,588,0,1101,6,0,0,112,0,18,0,7,0,0,0,4,102,39,0,27,0,16,21,10,1,1,5,2,17,3,1,2164,39,1,82,0,0,0,165,3,0,1,0,246,228,0,0,0,21,21,0,0,609,0,41,0,0,0,23,43,0,4,120,640,1,23,134,15,0,4726,0,0,0,47,1,59,6,0,0,1,0,1,0,0,0,3,0,0,2,3,1,0,0,1,407,0,11,7,0,0,13,1394,158,31,0,0,21,0,1,2,0,16,3,3,5,0,0,27,21,43,0,18,0,0
367,37405,2,3,31,67,32,0,7517,1,32,260,26,0,800,341,1,0,0,6,0,56,26,0,212,1,0,11199,6,491,2,0,0,6212,10,6443,4028,14,63,137,3,7,9,1432,0,57,765,17,15,1643,58,36,2,52,39,0,1,2,0,6238,112,4978,4,0,4,4,0,297,0,45,1857,0,218,0,62,12,834,729,583,0,2,0,0,2,0,3577,109,0,9,153,113,82592,79,188,12,0,6,12,8,220,0,0,2238,0,28,29,1221,1,5743,0,150,52,0,0,0,5,1,585,1,17,1,0,0,0,0,7,1451,0,3,54,0,6,1,35,3,126,451,2,0,1,156,0,536,1,39,1,359,397,2,4358,28
368,339,5,10,1,0,4,3,0,100,1,22,0,848,4457,25,45,617,32,62357,1,6,291,0,1,0,606,2,0,14724,4,0,0,1,0,0,124,4,291,1,9,3,15,0,15,2,5,13,13,0,0,0,305,21,0,0,0,1,0,0,0,274,503,16,30,13,0,0,24,29,7,1,53,0,24,15,301,3,0,19,76,0,124,13961,34,0,39,1231,101,0,2,0,3422,29,0,5,30,2,149,13,0,181,54,38,66,1350,2,9503,39,366,435,0,2786,133,4,1,719,11,1,2,251,3739,1,11,16,20534,18,12,137,27,2,3,2,7,11,2069,3692,55,13454,2,237,1,4,0,35,24,24,1,1,3380,16
