,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
322,17,6,0,0,60,0,0,0,31,0,3,5,12,0,170,7,14,0,0,0,0,1,0,0,0,1,0,0,0,3,1,5,41,2,14,1,1,3283,0,21,0,57,140,111,5,34,654,0,249,13,102,1,1,0,77,10159,34,0,3,6760,0,2,58,44,155,2,0,10,68,22,780,21,96,50,0,3,84,2,11,1,106,3,16,15,7,69,455,40,5,2,10,12,851,0,2,16,2,2,10,2,32895,4,0,0,55,3,69,2,1,0,8,23914,0,1,2,7,3,75,109,228,5,41,26,0,0,138,8,66,5,865,6,51,27,14,35,1,30,51,1,6,0,0,3,0,5,130,26,26,0,0
323,4,107,245,13,78,148,40,0,24,2,63,68,1,821,4,1,111,4,106516,1,0,0,13,0,190,1,0,95696,0,3031,4,25,9,8,254,11577,419,2545,1,1,544,25,218,0,10,6883,15,3543,2,0,164,3,119,644,8,6,446,43,1225,94,1,259,340,69,64,11,1704,286,0,2,607,146,6,0,42,0,10,253,5,1378,420,4,257,14728,208,5,7,2,4,0,0,1,175,1650,26,38,6,8200,11,5,11,82,231,141,7,12,0,24,0,13,303,2321,2,4,0,6,0,4,87,1,24592,4,4,55,46,1985,1,6,14,115,6,3733,20,30,27652,0,179,22614,977,3906,2,0,16,0,27,22,8,44528,4,463
324,0,1,0,0,5,0,0,0,0,0,69,0,0,1,0,1,0,1,2,0,0,0,1,0,0,5,0,0,0,2,2,3,0,0,0,5,2,1,0,0,7,0,21,0,21,2,0,1,5,0,1,12,0,1,0,7,43,1,0,75,0,0,0,4,35,0,0,0,3,0,14,0,0,0,2,45,0,6,0,1,0,0,1,0,3,11,2,0,1,0,5,1,0,0,0,3,0,0,0,14,0,0,1,7,0,0,0,0,0,0,0,2,7,5,0,2,2,11,0,9,13,2,0,0,0,0,0,1,0,2,0,7,11,0,8,0,11,0,2,2,0,0,1,0,4,2,0,0,1,0
325,0,11451,0,0,2543,515,0,2,2704,0,32,448,341,1541,4,31,0,8451,0,27,0,0,0,3,0,0,0,0,1,1,2,0,0,0,0,30,55,52,0,145,1,0,1,1,0,2,1,0,63,0,105,3,0,0,3,1,328,44,12,132,1,30,0,58,21,0,1,42,2,2,1,0,0,0,1,452,3,0,0,6,65,0,69,0,0,119,23,0,0,18,10,1,21,2,1,28,1492,0,51,70,4,19,0,0,16658,2,4,0,0,17,7,1,2,26,0,54,0,5,50,800,1,0,2,16,0,1,0,111,21,118,0,0,0,2,0,112,2,10,40,507,0,0,0,16,5,139,10,61,0,79
326,4,0,807,43,0,162,0,0,0,1,0,0,0,0,2,0,6,1,0,9,19,20,0,1,1,0,54,0,0,0,0,0,0,0,0,0,0,0,3,0,7,29,31,0,6,0,10,72,36,0,1,0,0,177,0,0,7,265,0,12,7,0,1,4,187,91,18,10,875,6,7,0,32896,37,44,3,1,22283,1342,9,0,0,3,0,432,1024,0,108156,2,0,113,3,4,18,0,0,248,0,0,18,21,1,16,0,0,0,14,0,0,1,1,109,14166,21,1,0,68,0,0,0,2,1,0,5,3,8,0,3,195,20,0,115,0,0,142,0,1,0,0,35,0,0,0,20,21,33,790,120,0,12
327,21,5,1,0,1,2,15,0,0,5,13,15,167,30,0,0,6,0,15,175,14,1,0,0,0,0,1,0,0,4,2,53,2,0,28,110,0,4,1,2,17,1,17,8,5,11,15,0,15,12,15,102,0,0,0,0,0,10,2,2,0,103,1,14,1,0,0,4,4,22,11,11,0,17,1,204,0,0,16,7,60,17,4,0,2,11,1,0,0,1,7,4,2,0,12,6,3,11,9,10,61,0,22,9,18,0,5,0,19,2,0,101,4,4,6,1,37,0,6,8,5,6,8,20,1,5,1,5,13,1,17,3,10,1,6,1,5,53,22,5,0,0,3,13,13,1,4,127,0,0
328,1,0,1,0,15,0,0,2,2,0,4,3,2,9,0,6,0,0,0,0,1,0,0,0,14,0,0,0,0,0,30,2,4,1,0,19,0,0,0,0,3,1,0,0,25,14,0,0,3,1,2,0,19,1,0,3,15,4,0,2,0,9,4,0,14,0,5,0,71,0,1,0,56,0,0,7,1,12,4,0,5,0,1,9,21,2,51,1,0,2,2,1,3,2,3,3,36,9,1,31,3,4,10,9,3,0,1,1,7,0,0,19,6,1,1,0,8,0,0,0,27,1,0,0,2,8,0,1,11,0,0,2,0,0,7,3,0,0,38,0,0,0,1,2,7,6,0,1,0,2
329,2,153,10,2,1311,26,0,0,0,14,16,59,1048,1,0,14,253,136,9,0,1,62817,2,102,1,32,1989,0,5,21,26,10,0,0,568,3642,104,7033,1,1921,0,313,1203,0,28,420,43,2183,9,59743,1346,282,50,245,0,0,1623,58,5024,6,11,0,4,0,642,1,0,1,13,37702,2,539,9,474,5,42,0,0,822,125,4531,0,81504,0,5,45,14,3,333,0,0,1,314,0,186,0,2749,23,282,76,22288,0,23,1,0,149,30963,0,0,0,0,11,80,4063,14,2794,131,230,385,21,500,0,2,14036,0,2,14,0,35,2,0,224,0,12698,1,0,0,9,887,1123,0,0,319,8,108,1,45,5159,0,0
330,357,3,0,15,8,2,6,25,0,1,534,7928,112,1,3,17,0,0,95,3,0,0,6,104,108,6,0,1,10,99,7,721,20,48,2,52,73,596,0,7,186,618,79,2,165,219,45,23,154,64,9,0,99,4,135,16,35411,15,2,9,315,2566,35,17,390,5,0,788,11118,24,10247,35,56,11,88,168,5,16,50,0,39,137,66,4,88,3855,1084,9,207,5,88,1,1326,2,376,5,4,82,11,95,2,2,18,2294,8,4,873,14,1,0,174,14751,33,6,18,2,120,114,3,6,48,101,6,128,2,38,32,17,34,233,1,8,7,37,103,26,146,357,16,18,10,24,52,584,76,54,135,10,5,224
331,16,16,3,0,2,0,0,0,45,10,544,8,142,10,10,249,45,0,0,4,0,7,6,15,285,217,42,3,0,531,2,85,1807,1,1,1,9,15,0,0,61,356,356,7,629,73,7,7,1691,49,6,10,250,429,1,237,0,38,19,1247,16,1,5,8,111,1,8,12,22,0,9,143,9,2,1,174,1,3,1,1,11,3,46,0,8,123,13,0,3,21,311,6,14,118,81,177,0,11,3,8,19,27,1768,1046,46,0,7,1,0,0,13,4,21,24,5,2278,22,8,14,14,111,4,20,858,0,3,4,8,91,40,3,75,49,2,9,14,225,1,201,21,15,0,31,42,100,18,81,197,1,4
332,130,0,230,0,188,2,1,1,0,43,19,472,114,55,4,22,19,1,2,59,0,0,0,0,31,0,17,1,3,0,6,20,16,1,275,0,4,1,19,927,1,12740,4,1,15,198,16,0,3,0,298,32,4,38,1,74,171,53,11701,3,239,15,2,48,17,0,1,112,11,6,1,9,0,1,0,0,13,1,8,0,76,0,7,4,1727,18,0,3,0,0,13,4,490,52,0,754,14,12,0,4,147,0,5007,125,2,0,2,45,0,11,4,89,4,7,11,1578,1,2,18,112,35,0,522,6,1,44,0,23,6,0,0,0,0,50,1,6,6,1,121,523,0,1,0,0,6381,6,19,0,0,2775
333,1,494,12,4,8,0,0,3,0,0,12,2,3,7,0,0,73,1,1,0,1,83,0,0,1,0,0,0,0,3,0,32,225,0,6,0,0,2,0,25,1,0,10,0,23,1,27,1,4,0,0,0,1,0,0,4,93,2,2,2,12,1725,2,2,1,0,0,0,62,1,28,17,0,0,6,50,5,1,113,1,58,0,1,5,87,2969,11,18,0,0,1,1173,0,0,0,9,0,0,0,61,13,2,74,3,0,0,1,0,0,0,1,26,1,5,0,33,33,1,3,1,4,0,33,1,0,2,0,7,0,2,2,1,0,1,0,2,11,0,142,5,3,2,823,177,12,1,6,2,0,54
334,1,0,0,0,0,1,3,24,0,0,1,0,5,1,22,0,1,0,0,1,0,0,8,0,0,2,0,0,1,0,1,1,0,1,1,0,0,1,7,2,0,4,0,1,4,42,21,0,0,5,0,29,0,1,0,1,22,0,0,0,0,6,1,0,130,4,0,2,1,0,5752,1,55,0,3,36,0,2,1,0,7,0,2,1,0,36,4,0,0,1,2,3,5,0,0,0,9,7,0,2,6,0,0,35,0,0,33,1,0,0,0,125,14,1,0,0,1,1,18,27,0,0,0,131,6,0,10,0,0,2,1,0,0,0,0,5,6,21,9,16,1,0,7,17,2,0,0,0,0,0
335,0,0,0,0,43,4,0,4,4,0,0,13,48,4,0,7,6,0,0,0,0,0,0,0,0,1,0,0,0,22,0,4,1,0,27,19,0,1,0,0,15,1,5,0,1,39,9,1,8,0,0,1,3,43,1,5,22,14,2,1,3,4,0,0,3,3,0,0,0,1,8,6,10,1,0,0,2,12,3,1,0,1,0,0,17,65,2,0,0,6,0,0,12,0,2,2,0,102,0,2,1,2,0,785,0,0,10,2,0,0,4,15,8,7,0,15,47,0,7,90,4,5,0,9,0,0,0,2,3,5,1,0,0,0,3,4,0,0,5,0,1,1,2,0,77,3,74,18,0,1
336,140,3,1,0,20,1,0,130,64,5,1399,3196,26,80,250,1,10,0,0,7,0,45,0,3,0,0,1,0,3,5,39,1,0,329,12,4,8,1,0,6122,300,4,661,5,0,267,1036,14,0,602,44,163,46,684,0,7,135,7,1,746,1,654,2,1095,100,4,1,394,694,12,18958,23,0,6120,9,201,5,30,15,19,3,39,0,0,998,358,50,0,4,1,2,0,557,8411,4,13,22,8,0,73,1,0,4,191,0,0,98,3,2,0,3,5648,212,10,304,52,7,71,7,4547,1,27,28,8,1,468,9,997,5,0,6,69,3,10,3,16,10,333,6,3,2,0,0,35,321,2,10,36,0,0
337,1,0,0,1,1,9,0,2,16,7,2,11,1,18,393,18,19,0,0,0,2,24,4,0,0,5,10,0,0,15,13,25,2,0,0,3,0,4,0,13,0,0,3,0,32,0,70,0,9,0,0,6,22,0,0,111,0,15,1,437,3,12,7,5,10,1,101,231,277,1,87,96,17,1,17,1,33,209,407,10,48,1,0,0,29,10,6,0,0,6,12,4012,641,12,1,0,1666,7,0,9,97,0,4,21,1,0,0,0,1,0,0,44,2577,6,0,10,3,53,407,63,180,2,1,33,0,154,2,5,9,11,4,4,0,2,13,11,13,98,27,2,2,1,1,0,327,7,119,18,0,6
