,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
299,19,35,521,50,2,3,12127,128,0,28,12,853,4,0,14,0,0,0,166,0,62,20296,1254,10,220,52,265,325,418,3,3,0,1,0,47,0,27,1869,2,3,0,1924,4,33,7,5468,7,92,6,3248,67,1,0,48,0,13,39,0,79,7,9,5,0,3,0,1,4,865,19,1,0,0,0,99,93,47,0,3,0,0,3028,12956,0,0,0,8,274,0,0,0,10,22,119,34,15,135,2477,1,2,1,0,85,870,4,12627,34,5558,529,0,0,114,1648,48256,169,0,0,0,0,5,50429,1,3,19,0,0,492,1,1,3616,81,1,0,15,0,1,1,2204,4,0,8,0,31,0,188,1,51,2353,1,175,6
300,3,0,1,0,1,1,6,1,5,0,1,2,3,0,0,2,1,0,4,4,8,2,3,0,0,0,0,0,5,0,16,0,5,0,0,33,9,2,4,0,0,0,3,0,11,3,1,0,1,5,5,1,0,0,1,1,3,1,0,0,3,6,2,1,0,3,1,0,0,0,0,0,0,38,0,0,0,3,0,1,11,3,1,0,1,0,1,1,0,0,0,9,3,2,0,0,0,0,0,0,0,0,5,1,1,0,27,1,8,0,3,1,2,15,23,1,0,0,9,0,1,6,0,0,0,1,13,0,0,2,0,1,2,0,1,0,13,0,0,2,0,2,0,0,1,16,1,0,2,0
301,3,13,75,3666,29,5,19,4,280,514,353,13,961,13,0,120,30,0,16,91,1507,94,38,0,1,4,0,41,2273,0,0,29,21,8,155,124,4,12,0,24,0,0,76,180,3,876,4,1315,3290,76,1,168,0,4,0,4,35,38,8434,3,2,36116,2928,4594,97494,413,0,11,0,483,10,24,95337,0,13,84,1,0,3,8,46,423,0,31,1,23,2526,1,4,4,409,10,11,105,2,71,9470,0,239,20,0,14525,8,1,0,0,186,784,1971,1,0,8795,0,6,3,4,0,3,8,29657,5742,1,18,4,72195,673,7101,0,159,2924,1,2,19,0,28,2,300,214,2,345,0,2,0,271,25,6,195,2,25,4
302,403,155,508,9,18,84482,4614,3,2265,2,34,0,12,384,0,7,1,3,24,1523,0,31,14,0,69,1,0,22,0,2,124,7,86,74,1325,1331,28,40,0,1,3,5,0,13,2,55,17,50852,121,192,3,1,241,13,6,89,797,24,0,7,128,4,1,2,0,1479,0,56,30,10,94,0,0,454,9,98,0,14,2,0,0,152,5,151,2,1,118,155,248,16,18,13,85,3644,12,0,42,4,1,17,6,171,212,0,19,0,43,3,14,3,20,18,6,423,294,2,1,23,495,4,0,3,0,0,2,0,2,0,307,44,96,61,6,0,84,3,1,4,51,19,0,8,0,10,94,66,1267,4,0,41
303,7,2,163,73,0,2,398,7,12,0,1606,0,354,20,258,57,85,45,77,509,77,916,390,1,145,95,129,0,0,3,21,0,91,8,220,6,33285,59,3,3,3,3,3,6267,26,17,432,936,0,3387,75,0,4,70507,12,1373,560,73,11,0,69,1,4286,76,17,0,20,0,6,9,0,1,0,8607,249,0,0,0,5163,8,1519,7,241,0,0,89,5,141,7,24,40,218,904,76,0,0,9,47,0,1,13,2,100,8,18,0,45,14,161,0,15,565,185,38,840,10,3,43,0,14,128,2544,11525,0,16,88,1,4,3569,0,0,90,52,4,71,17,958,196,14,61,0,80,1,1387,39,87,489,1951,993,375
304,47,0,8,30,0,0,4,1,12,0,1,676,98,28,36,51,39,2,1485,9,5,21,4,0,2,0,0,61,0,0,3,0,10,6,56,3,4,217,2,0,0,10,4,0,1,1,0,12,1,0,2,1,24,30,0,21,71,0,25,1,0,8,1,1,104,0,0,0,23,52,3,0,2,1146,0,23,0,11,2,97,13,6,0,2,0,0,12,1,3,1,1,13,0,9,0,0,0,1,0,65,0,3,75,1,1,0,5765,9,0,34,4,3,5,0,1,0,0,0,43,0,218,0,2,0,0,0,5,12,3,0,0,37,4,0,1,0,13,15,8,19,2,3,0,486,266,1,25,6,3,361
305,0,5,1,6,0,0,0,2,4,0,5,0,0,1,0,1,0,0,0,12,0,1,0,0,0,1,3,1,4,0,0,0,48,0,4,6,13,4,1,0,0,0,1,2,4,1,2,6,91,0,11,5,2,2,1,0,3,6,31,1,0,0,0,7,0,0,0,2,0,10,0,0,0,1,28,0,0,4,4,0,0,3,0,0,4,0,3,0,0,0,0,1,0,10,5,0,1,0,3,30,2,0,44,1,0,0,0,0,0,0,17,5,0,2,18,10,0,0,1,0,135,0,0,0,0,6,10,1,10,9,0,0,6,0,0,0,5,0,1,0,0,14,0,1,1,2,0,0,3,0
306,528,3,0,4,15,0,26,6,61,4,0,27,288,17,5,0,61,1,366,18,0,3,0,0,0,0,6,1,1,0,1,0,1,0,0,2,9,401,27,0,10,816,41,0,6,0,12,15,10,1,5,0,66,8,8,379,2,30,0,90,0,495,33045,400,0,0,0,0,0,251,3,0,1,39,10,0,3,16,16,387,17,5,0,3,109,243,9,0,0,13,0,1432,1,6190,0,4,0,0,201,0,77,75,0,0,1,0,35,3,32,0,86,0,80,2,0,2,0,0,0,0,36,0,0,0,0,42,73,13,0,0,0,0,36,12,40,57,22,2,143,1,41,0,0,0,26,5,80,31,30,12
307,41,2,5,55,4,0,0,1,3,27,6,4,30,1,0,1,0,0,7,7,1,1,90,0,0,0,23,11,27,3,4,0,19,0,9,17,0,38,4,4,0,2,1,0,17,2,27,6,1,1,0,0,3,5,8,7,52,0,15,1,0,1,2,259,0,2,1,13,475,1,0,0,0,10,7,0,181,38,36,0,16,3,0,2,1,1,14,0,0,2,10,1,306,17,1,0,12,111,0,35,1,135,18,0,1,0,84,294,4,4,0,19,2,11,3,1,2,0,199,6,1,0,0,3,3,8,316,1,0,2,1,1,1,1,0,0,15,1,0,0,2,16,0,3,7,2,328,0,41,0
308,5,1,110,0,0,0,0,0,0,0,7,7,6,0,1,0,0,0,1,51,2,19,5,0,0,1,6,7,0,0,1,10,1,0,1,5,6,8137,16,0,0,0,3,7,0,64,35,0,44,1,16,0,9,1,0,208,10,1387,0,0,3,19,4,3,0,41,0,0,0,0,0,0,0,0,0,4,9,0,2,24,0,12,1,0,5,0,2,0,0,0,14,7,748,0,0,25,472,0,8,11,8,20,1,0,0,0,1,84,1,0,0,12,18,60,11,0,0,5,0,0,1,0,53,4,0,6,0,0,0,0,1,4,0,0,147,0,1,3,0,1,0,7,0,480,5,289,15,6,1,0
