,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
228,4,40,5,16,2,36,2,0,0,0,71,46,2,0,0,0,10,25,14,1527,0,6,0,38,1,1,8,57,16,3,4,0,17,0,0,0,16,1,15,0,0,2,50,3,121,194,3,3306,71,2,0,39,28,591,10,0,1,0,6,5,3,68,2,0,2,43,0,10,0,0,0,2830,14,0,0,5,214,4,0,250,1,27,0,5,0,1,219,17,0,1,12,13,3,3,0,1,2,2,0,4,403,15,2,30,0,4,0,0,0,0,312,7,0,629,0,9,2,0,0,8,1,0,0,9,9,18,18,2,28,16,0,0,1,11,100,3,1,0,9,1950,0,7,0,0,11,1,37,127,8,425
229,1,0,4,0,1,1,0,2,0,12,0,1,3,0,0,1,2,5,8,0,0,0,0,3,0,5,4,1,0,0,0,0,0,0,2,0,103,4,1,0,0,0,1,0,0,10,0,0,5,0,0,2,1,0,3,0,0,0,5,0,0,0,0,0,2,0,0,1,2,0,5,128,2,0,4,4,0,4,0,3,0,1,3,0,0,0,6,0,0,0,0,1,2,0,0,2,1,0,0,4,2,2,0,0,0,5,2,0,0,1,1,6,0,2,0,0,0,5,1,0,3,0,1,0,0,0,7,0,1,2,0,0,4,1,0,0,0,0,0,0,0,3,0,2,1,0,0,0,1,1
230,1,0,0,0,0,2,5,0,65,0,928,6,0,96,0,0,0,0,258,0,0,3,0,18,0,3,0,0,0,231,0,0,8,32,0,0,17,338,2,0,0,7,23,408,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,19,3,0,0,6,1,0,0,25481,0,2,0,92,0,2,0,8,13,29,0,64,0,2384,0,0,0,1,3271,1,0,1,6,36,114,87399,2,4,66,0,0,135,261,247,628,0,0,56,0,650,24,0,1,0,158,70,3,0,0,9,16,0,48,0,0,1,3,79,0,1,0,3,2420,4,0,0,0,0,3,195,0,2,25,0,0,0,20,2,0,0,0,1
231,2,7,0,0,0,0,2,3,0,1,0,0,0,1,0,0,2,2,0,0,0,0,2,9,0,0,3,0,6,0,0,0,0,1,2,0,0,0,0,0,0,0,10,16,3,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,3,1,0,0,0,20,1,15,0,3,1,1,4,25,2,0,0,0,0,0,0,0,0,1,3,6,0,6,7,44,0,0,229,15,9,1,0,3,1,14,0,0,1,5,3,1,0,0,1,0,0,3,1,3,0,3,0,1,64,0,13,1,2,1,1,0,0,18,15,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0
232,5,38,32,83,2,2,3,24,7,2,74,13,0,34,0,0,5,12,40,55,138,1,2,11,7,44,1,11,17,19,69,44,0,30,30,0,117,5,46,0,4,1,1,30,15,46,2,0,3,0,5,3,30,38,133,4,0,4,5,7,0,2,19,145,0,22,0,17,0,2,21,28,5,30,37,17,3,3,1,3,0,14,0,0,19,9,17,5,1,9,8,19,2,0,2,98,30,2,1,48,69,16,9,0,4,108,1,6,0,12,52,141,0,920,0,116,1,18,6,0,8,3,9,0,0,72,7,93,2,716,6,22,14,3,10,4,0,3,0,1,0,0,2,25,242,97,4,7,12,1
233,7,1,5,2,186,5,2,1,5,24,0,6,2,0,0,4,22,11,1,17,1,0,16,84,7,2,143,3,35,34,36,34,3,22,0,3,42,1,9,1,0,0,2,7,1,7,3,0,3,0,2,4,7,3,2,0,0,2,7,15,6,0,0,0,20,8,17,1,6,31,8,4,520,1,3,7,6,8,0,3,0,43,3,0,2,10,138,0,0,56,2,5,28,0,0,84,10,10,7,12,24,34,1,6,2,3,0,6,0,3,12,10,5,21,8,4,2,2,0,15,8,0,6,4,6,7,11,2,0,26,2,3,31,8,3,0,0,7,0,2,1,11,0,39,67,0,2,1,10,4
234,735,3165,30217,11,38,30,1,280,1086,378,473,13,0,6,0,13,3,6,2,6,2,0,5,203,456,3,0,2455,0,2,21,5,4,382,12,0,5021,52,46,2,0,1,539,905,905,309,9102,1,0,82446,178,135,23,0,0,482,1,0,3,65,15,54,10700,3945,29087,15464,408,30,153,17,7,22,0,5,60,1,97,43803,5,0,0,0,0,230,0,5679,4,5,29521,2094,16,0,4,2479,0,1159,0,407,2,5317,14,1852,78,0,2352,103,42,25,0,876,1,6,20,361,0,0,12565,0,69,0,0,40529,31,11,2,17,14,351,0,0,74416,0,10,0,0,275,0,305,1,1,0,79,14,44,2,1047,0,998,0,1
235,0,0,0,20,0,110,46,5,2,0,2,11,5,1,0,0,0,11,90,69,0,0,42,162,14,1325,6,0,2,0,7,1,2,377,0,0,32,0,44,0,0,0,9,18,499,22,14,0,29,0,3,115,5,10,15,0,0,6,4,0,2,1,0,35,3,0,1,10,8,325,0,105,68,1,2,6,0,0,1,0,6,2,2,0,31,0,4,0,4,302,306,0,10,0,16,2,36,15,0,14,1,51,2,298,0,1,0,3,0,2,0,26,0,171,0,2,44,0,0,0,1,3,4,0,0,3,246,0,0,27,8,8,0,2,0,0,0,0,98,302,0,19,0,1,5,0,1,3,1,24
236,1,25,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,86,0,249,1,0,4,251,0,0,1,0,28,6,0,1,1,33,1,204,65,1,17,0,0,0,92,0,3974,0,3,0,0,1,0,3,0,0,180,0,30,4,2,1,520,4,1,0,0,1,84,14,2,12,0,4,0,21,41,0,0,3,0,1,0,1,0,2,0,0,4,0,0,4,2,2,0,0,1,0,1,0,9,4,1,0,0,0,0,11,0,2,0,0,697,0,0,253,0,0,0,3,12,1,0,1,3,0,0,4,0,0,0,6,0,47,46,0,0,0,0,4,0,0,2,0,212,60,2,1,3,14,180,14
237,14,0,5,0,143,28,43,54,0,189,24,1126,18,1,0,34,10,198,15,22,1,2,10,25,50,3,16,0,113,2455,0,91,105,6,1,17,4,137,5,2,1,1,83,2,1,52,28,2,24,3,249,19,207,66,26,1,20,0,46,7,101,1,3,0,242,2,6,1,95,31,2,75,71,359,17,3,7,0,0,3,1,39,0,1,276,30,228,101,11,38,33,169,143,0,43,19,2,85,0,29,428,27,8,645,0,349,4,5,0,785,44,8,52,439,5,10,1,112,50,14,0,166,94,638,557,44,24,10978,0,1,1,17,746,52,108,206,0,157,108,10,0,42,2,334,78,188,3,1,3,2
