,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
0,0,245,0,66,0,1,22,726,22,18,19,9,0,8,6727,1,82,0,9,17,110,22,3,1,0,1,0,0,0,14,5,3,1,0,1,8,0,0,2,0,3,2,0,5,133,10,1,10,7,1,0,0,8,13,6,0,1,10,2,3,0,0,26,4,0,0,4,4,2,65,61,0,2,0,6,1,3,23,1,0,0,5,5,0,272,0,122,0,118,118,0,15,6,5,0,6,0,0,91,0,7,5,7,8,19,22,2,21,1,3,2,2,4,0,3,1,3,1,1,2,24,0,23,2,79,0,1,52,0,2,0,1,2,20,170,0,5,2,5,0,2,6,0,1,0,6,0,0,11,6
1,0,19,10,10,208,0,9539,8,29,367,1371,1,0,2,1,139,0,10,78,0,0,67,20,7,131,0,0,0,0,6,0,33,210,10,1,107,41,0,2,5,13,30,582,21,0,6,585,380,27,0,0,70,6,2,3,47,3,5300,2,84,0,1,243,0,0,256,7614,3,42,74,190,0,0,2,23759,19,0,9,0,8,0,1,1,1,9,0,2469,119,19,1,0,0,10,6,0,5,70,16,7,90,2,2,0,0,0,269,2,4,0,0,249,13416,381,1,0,3434,712,2,2601,0,0,1,4,1123,6,0,5,8,26,4,43,30,2,1,0,1,0,0,1,2,7134,1,0,1,0,568,2,0,0,0
2,11,102,4,14,114,7,8,431,24,96,54,38,200,52,6,15,8,6,14,24,553,35,50,63,0,4,5,1,0,253,13,54,0,3,143,2,1,1,121,20,8,5,51,7,7,0,12,280,14,3,3,6,42,134,150,69,7,41,19,34,0,3,52,19,0,121,75,39,4,131,665,7,9,1,264,0,1,91,1,11,102,7,1,2,32,1,5,33,101,5,2,2,8,0,15,22,4,14,32,32,13,1,6,22,22,11,3,268,2,7,1,24,91,25,4,21,6,9,32,19,189,49,2,28,1,13,34,16,1,42,85,62,39,41,28,0,136,71,52,53,86,14,5,7,0,2,7,300,14,0
3,0,107,9,49,4,9,13,1,65,22,6,111,10,3,299,6,0,7,304,9,0,9,180,26,0,4,0,0,0,144,37,9,0,1,11,6,4,0,21,0,197,4,3,4,2,7,677,1,25,0,1,0,10,4,1,7,0,2,1,8,0,3,0,154,0,35,250,0,36,7,35,0,82,7,0,0,9,12,0,2,50,223,0,0,3,152,15,40,0,13,0,0,35,0,1,0,29,2,139,89,38,0,180,72,116,35,128,9,0,12,0,0,1,2,5,5,1,533,0,132,59,7,0,22,0,1,0,27,0,3,1,4,27,0,0,0,1,31,6,1,70,0,1,0,0,2,13,241,1,5
4,0,146,0,7372,0,1,168,5,157,0,0,0,3,0,1,4,8613,0,2,1,7,40,2,239,0,0,0,1,0,4,10,0,0,1,26,0,27,0,0,2,7,10,0,1,32,6,2,0,0,0,617,0,4097,25,1,22,0,0,11,40,0,3,15,1,0,2,7,0,0,10,0,0,3,31,238,0,0,162,0,0,40,0,0,0,150,0,3,4,11,0,0,2,0,0,0,1,0,16,4,0,75,1,0,0,50,683,0,126,0,7,3,0,0,0,0,48,17,4,394,2,2,17,11,1,0,1,1,1,2,0,1,0,0,0,1,0,70,122,54,0,14,26,1,0,0,15,26,6467,0,0
5,0,1,0,0,647,14,188,8,94,0,2,24,0,14,0,4,12,0,8,5,0,2,1689,81,1,0,0,0,0,4246,0,0,0,0,10,453,0,0,6,0,0,8,41,0,0,137,7,0,2,0,4,0,3,0,157,6,0,0,0,191,22,4,5,0,0,0,22,6,3,14,6,0,5,0,33,0,2,44,0,8,0,5,6,0,0,60,9,32,2,0,5,0,0,0,0,42,0,68,0,4,2,102,8,1,1004,0,0,0,0,2,0,0,109,2,0,0,4,16,0,0,0,1,3,3,14,0,0,0,277,21,6659,46,12,0,0,11850,1,1,7,0,0,0,26,18,0,0,0,4,13,22
6,0,1,4,0,128,2,2,291,8,18,11,10,15,0,0,10,9,5,10,2,37,7,12,8,0,0,0,0,0,4,217,1,2,7,2,101,24,0,9,5,0,27,12,6,0,0,0,17,2,0,2,0,0,5,7,1154,3,0,6,2,0,0,11,9,0,8,8,11,14,89,21,0,2,0,1,61,4,1,0,23,0,0,19,0,11,3,29,11,1,0,5,1,3,4,34,4,0,1,1,0,87,1,1,4,34,75,0,48,0,0,1,14,89,2,0,2,21,0,0,17,13,6,1,1,2601,1,4,4,1,1,20,0,50,2,1,5,3,13,4,99,0,0,2,7,0,0,38,19,8,139
7,65,14,5,42,3,75,21,46,19,11,41,9,358,157,5,72,1,301,11,57,13,31,4,1,0,4,4,0,0,3,2,224,0,60,428,105,29,0,5,36,4,88,33,51,476,4,5,25,123,308,0,45,26,337,0,40,0,6,639,60,0,8,60,31,0,82,380,303,9,5,8,0,64,12,1,0,4,8,14,97,0,49,344,0,36,52,18,6,1,4,70,0,39,0,89,0,201,0,6,49,4,2,0,3,12,72,1,8,1,2,26,61,200,1,0,416,1,753,3,3,44,0,8,1,639,0,5,10,47,2,2564,2,67,126,0,1,21,3,4,4,29,305,23,0,0,8,3,8,3,2
8,0,185,0,7432,4580,164,484,50,2,0,5,22,6,185,113,33,0,0,17739,5,18,8,235,1,0,31,0,0,0,41,4,1,1,33,7631,46,9068,0,0,33,5,10,30,16,0,0,1184,0,20,7,0,21,0,2418,0,0,7,418,16368,147,4,271,623,13,3,688,332,404,314,75,225,0,2,325,4,26,1,0,0,16,5,4,1,8,501,7,221,44278,10618,1,10,1,7,3,0,175,19,0,49,15,34,9,1,167,428,17,24,0,1,22,0,0,133,0,1,315,170,0,0,719,0,0,4,1,1045,0,13,431,4,0,278,55,0,21,14,138,35,0,0,66,0,75,0,1,3,0,2396,0,16,0
9,1,13,1,33,11,12,1,7,4,6,4,4,80,3,1,4,4,0,0,7,12,2,5,13,0,0,0,0,0,3,33,0,0,0,14,193,6,0,9,2,1,7,3,5,3,0,16,0,0,0,3,1,5,1,3,63,2,12,1,16,0,1,11,6,0,0,10,16,10,2,9,1,5,0,18,0,2,39,3,2,0,3,1,0,2,0,1,5,1,1,20,2,10,0,7,3,0,0,3,0,1,4,26,19,14,1,1,17,0,2,0,0,31,11,0,0,1,62,8,2,61,42,7,10,2,0,1,1,1,0,25,5,6,2,4,0,2,2,0,0,7,37,1,10,0,7,0,7,3,3
