,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
0,3,13,74,5,0,0,4,4256,5,0,2,0,23,3,35,15,0,5,284,0,4,125,2,0,71,9,16,170,1,8,3,3,0,11,0,24,0,91,84,0,1198,0,1,11,15,0,0,118,1,2,1,10,27,0,1,57,2,17,8,231,0,12,13,5,0,26,2,51,12,0,0,3,1,4,1,0,107,33,11,10,53,0,40,32,3,33,2,0,81,263,0,0,10,1,13,9,2,93,24,1,24,0,0,261,0,0,21,21,783,1,3,3,238,8,4,11,14,276,0,41,81,24,7805,248,47,2339,118,0,0,0,71,30,3,25,30,5,3,0,3,21,39,6,34,17,3,13,3,5165,5,5
1,0,10,0,0,0,17,0,3,0,0,3,30,73,0,85,31,0,0,38,0,0,3,0,0,0,1,21,5,0,210,0,0,2,0,0,24,2871,0,17,0,0,0,0,0,1,66,0,80,1,0,4,1,14,0,1,0,0,1,0,13,0,0,23,0,1,8,0,3,0,243,0,0,3,8,82,6,292,0,2,4,2,554,605,0,3,8,0,0,1,0,0,0,0,406,9,0,795,0,2,48,0,0,2,214,115,10,1,0,0,3,0,0,0,0,36,0,24,0,55,1878,0,12,0,1,1,1024,0,11,0,49,1,0,0,6,1,0,0,0,0,12,0,0,745,6,5,0,0,37,0,18
2,0,217,96,0,0,2794,0,0,0,0,34,0,81,0,0,1,0,21,0,0,0,1,0,0,15,3,1,1698,4,0,43,7,0,0,0,10,24,5,2,0,0,0,0,19,1562,177,0,1,37,5,48,7,0,28,2,1,7,1,1,51,3,2,14,0,21,2,0,0,0,1,0,2,0,0,16,2,1,1,46,37,24,5,0,4,175,3,0,0,0,1,5,0,345,0,485,16,0,0,0,263,34,4,12,1,0,1064,2,5,110,0,273,12,0,0,4046,0,27,6,0,5,1,16,5,4,1,8504,0,13,2,17,0,0,2,0,45,0,78,21,137,0,0,0,0,0,0,0,8,18,1,0
3,5,45855,1707,100,62,5,0,36,94,0,21,0,5,0,0,0,1,0,0,0,4,0,0,88,0,381,88,54,1,230,0,0,29,2,0,2148,36,15,0,363,0,0,16145,1,45,0,0,0,9,172,17,70013,3141,4,6,2,646,6,31,55,23158,0,1904,2,0,10,0,0,43388,0,0,0,11,6907,33,0,61166,33,44974,1,106,1,602,18,25072,6864,2432,64,1,1,0,1,0,0,0,2166,4,3,0,0,0,0,79,0,17,1,116,99,264,4,484,732,38,0,51,1,63,11,0,22,0,582,0,1,125,0,1,17469,111,19,1,0,0,404,171,0,0,1,11919,4,29,4,0,27,51,0,70,130,269,4
4,7,0,47,0,0,4,58,0,1,0,2,0,78,12,277,0,0,1,0,0,12,499,0,1,2,0,1,2,6,20,3,0,2,8,17,0,0,1,78,0,1,14,0,1,0,2,0,0,0,3100,6,0,0,1,32,1,0,2,0,0,0,0,812,2,18,303,92,6,0,16,0,640,0,1,1,0,163,0,1,1,17,0,0,0,8,40,0,4,0,0,0,6,0,88,3,5,5,0,0,3,0,0,1287,0,1,142,1,0,23,0,0,7,36,0,27,0,74,0,0,41,0,233,7,0,6,1,356,5,6,2,1,185,6,5,5,22,0,0,0,5,0,1,7,0,4,3,0,5,4,1
5,10,1,0,0,183,1,0,0,1,0,4,29,0,0,1,0,0,4573,1,24,0,24,1,0,10,0,0,0,0,0,1,0,1,1,0,0,0,0,39,0,0,2,0,0,0,0,0,0,0,8,1,47,0,1,0,0,0,46,0,3,0,1,3,0,0,3,2,48,7,0,0,0,0,232,23,0,0,0,22,20,1,50,43,0,3,13,0,0,0,1,0,1794,36,0,0,0,0,83,4,4,0,0,3,853,0,2,0,0,0,0,0,20,0,0,9,0,1,1,0,0,0,0,0,1,0,75,0,1,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,169,0,3,16,1
6,0,0,1,0,1,1,2,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,600,0,0,31,0,2,0,2,1,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,11,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,5,4,0,0,9,5,3,2,0,0,0,18,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,3,0,1,0,0,2,1,4,0,0,0,0,0,0,0,0,6,0,1,0,2,0,1,0,1,3,0,497,20,0,0,0
7,64,0,131,4,12,2,273,5,15,1,1,39,501,0,55,1,280,9,404,0,32,10,70,1,23,0,47,9,4,88,4,1,1,48,0,2,34,1,140,0,1,43,37,7,72,0,11,8,26,1844,3,37,0,20,0,6,0,11,7,8,0,1,2338,28,16,241,57,90,0,1,0,5,1,32,3,0,1,1,5,28,1,80,68,0,2,50,17,62,105,176,2,1,363,62,1,23,2,1,1,6,3,26,21,0,21,4,21,0,2947,2,4,15,76,0,116,0,1,167,2401,2,83,318,40,6,42,4,0,33,0,2,393,75,3,0,1,2,1038,7,15,43,1262,81,36,12,2018,5,6,134,27,1967
8,1,1,0,1,20,33,1,0,5,0,2,1,2,4,10,0,0,24,2,0,1,0,1,1,1,0,0,2,4,0,0,1,0,0,1,42,0,1,11,0,7,0,0,0,4,0,0,10,0,2,0,0,0,0,1,1,0,3,0,2,0,0,21,1,0,1,0,1,2,0,0,0,1,16,1,8,3,0,0,10,9,1,3,1,1,3,1,1,4,21,0,2,1,10,0,2,0,0,8,0,0,0,1,0,2,0,2,1,2,1,0,0,26,0,1,1,0,140,9,0,0,6,0,0,1,11,1,2,0,67,0,7,1,0,77,0,9,4,0,2,1,2,0,7,5,7,2,2,1,0
9,0,7,0,13,3,4,11,4,10,0,11,0,23,10,12,3,1,123,18,2,24,7,2,1,0,21,8,129,1,9,42,0,1,21,7,3,6,15,97,0,174,24,1,5,20,17,4,10,25,80,0,8,35,4,13,1,13,14,2,54,1,1,64,4,31,84,2,41,0,4,0,139,0,25,526,9,1,18,0,12,54,42,8,13,187,22,0,28,20,46,1,0,11,20,57,32,10,1,10,388,0,0,3,1,1,5,4,11,22,0,0,11,139,0,45,3,30,47,4,6,59,174,55,63,13,146,34,42,1,33,14,3,1,18,5,4,18,10,38,54,20,23,13,85,68,75,49,36,30,34
10,2,0,1,0,81,0,53,8,157,1,0,2,0,0,11,85,0,1,0,0,0,8,0,0,141,0,0,2,0,0,10,0,0,1,0,10,0,2,21,0,3,3,0,6,3,3,0,17,0,6,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,4,1,68,0,9,0,0,10,3,0,2,0,7,1,8,3,6,0,2,0,0,2,0,4,52,124,1,0,2,0,0,0,1,102,1,8,0,3,0,0,0,26,0,0,0,0,86,0,0,15,1,0,1,0,0,0,2,4,5,82,1,0,4,14,1,1,0,0,7,1,5,0,4270,1,0,1,10,0,9,0,11,10,9,0,0
11,2237,105,23,1,5,1,5,155,1,12,16,4,0,7,52,2,48,8343,1,2,8,23,1,2,17,2,297,6,17,82,15,0,3,16,74,0,1,0,71,0,319,88,3,1,46,0,16,413,4,1297,46,162,3,3,19,1023,0,4,13,2,67,9,2,2618,0,25,30,12,0,16,0,1,2,24,18,2,0,0,63,16,14,351,3,159,168,109,0,15,37,374,13,2,70,69,275,242,28,4,8,298,269,1,37,14,0,38,15,12,12,7,0,111,264,145,9,20,8,47,0,12,116,2,0,16,2280,188,59,0,34,76,270,6,0,27,66,0,1983,1051,113,57,26,11,2,206,32,31,453,4,70,8318
12,1,0,61,1,0,0,0,0,0,0,67,2,2,1,0,1,5,0,0,0,3,1,0,0,0,3,0,207,1,2,0,5,0,0,0,0,13,0,2,2,11,0,0,73,24,0,0,4,126,87,0,0,0,3,1,3,0,0,41,117,0,59,9,1,4,163,0,1,0,0,0,0,0,0,168,1,13,0,2,5,36,23,11,0,0,9,1,0,0,0,0,0,6,90,1,0,3,1,1,18,2,0,0,90,0,80,0,0,10,44,0,3,0,0,0,0,4,7,3,0,37,5,1,0,0,296,3,43,0,15,4,1,7,0,0,1,0,0,2,1,1,0,0,9,3,1,13,8,0,5
13,0,4,24,129,29,15,9,3,10,1,11,4,19,2,41,5,6,33,16,3,177,7,1,0,3,0,8,76,2,3,11,4,2,1,3,3,6,7,176,0,12,18,1,6,11,2,1,29,7,80,22,5,1,3,23,100,6,1,4,14,1,16,147,0,4,358,13,12,8,112,0,20,3,15,5,5,19,1,129,59,11,0,4,0,8,48,15,47,0,6,0,0,19,7,19,54,15,0,116,53,19,0,5,12,0,2,9,14,67,4,1,25,55,13,309,1,5,259,138,0,13,26,34,6,9,70,0,1,1,15,12,2,4,1,1,0,13,11,48,27,13,17,3,4,12,35,28,32,69,1
14,0,1,0,0,0,0,0,0,0,0,0,0,5,0,10,6,273,8,1,0,7,0,0,0,10,0,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,21,0,11,1,0,0,0,0,0,0,14,0,175,0,1,1,0,0,43,3,0,0,0,0,0,0,2,18,0,0,0,0,0,1,1,0,1,24,0,0,2,0,2,0,1,0,0,49,1,34,0,3,0,1,0,1,0,4,0,0,0,0,0,0,5,0,0,0,5,0,282,16,12,0,0,4,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,10,1,0,0,0,3,35,0,0,19,3,10
15,5,6,1,1,0,3,0,3,3,0,0,0,2,0,5,0,11,4,0,0,0,3,0,9,1,4,2,1,0,0,0,1,0,0,0,0,7,0,10,0,9,3,0,84,1,1,1,53,7,0,0,0,2,11,1,9,0,22,8,2,0,4,0,0,2,6,7,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,16,5,0,175,12,17,0,3,28,0,0,25,4,0,0,0,1,262,14,12,0,3,73,0,0,0,16,1,0,2,0,0,54,0,2,0,4,0,0,2,239,0,24,8,18,0,0,5,0,1,0,147,36,0,159,1,13,86,0,0,0,26,1,906,12,0,0,3
16,0,1,0,5,4,3,2,1,0,0,1,0,31,1,7,4,29,69,11,1,2,3,2,0,0,0,1,14,0,2,0,1,1,0,0,6,3,2,4,0,1,2,0,11,0,1,0,52,0,14,0,4,1,1,1,2,1,0,4,28,0,4,566,2,1,4,12,26,89,0,0,38,0,0,13,0,6,0,7,0,22,56,34,2,24,2,0,6,17,5,0,4,1,69,23,1,24,2,24,17,0,0,0,0,1,0,10,0,22,0,0,2,5,0,1,2,0,1,4,22,0,9,1,14,2,11,3,9,0,20,13,0,1,0,1,0,6,27,7,0,1,2,0,42,6,26,39,27,2,0
