,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
212,3,220,9,1,2,67,2,52,9,118,30,0,6,3,124,14,13,19,12,3,39,31,11,54,28,14,61,4,15,51,15,13,7,13,70,0,57,11,5,310,187,9,219,12,662,28,63,0,25,43,17,37,59,41,3,117,0,46,26,34,21,48,0,23,4,118,2,52,0,6,420,22,79,0,29,1,9,393,7,148,45,3,317,5,208,19,143,1867,4,5,5,13,114,21,13,45,18,22,93,32,77,93,0,0,1,7,3,13,6,12,7,5,3,2,24,68,12,17,6,18,0,26,5,37,17,58,17,1,2,207,181,135,14,28,31,227,6,47,35,1,96,35,185,213,18,141,62,0,38,34
213,2,0,0,1,0,2,0,42,2,0,1,0,0,0,94,2,11,24,0,1,2,2,0,17,7,2,407,2,3,1,1,1,12,0,1,0,35,0,1,3,157,1,27,3,0,4,2,0,47,0,2,1,1,11,5,0,2,2,0,7,0,1,0,6,2,12,0,2,0,2,39,0,1,0,5,11,1,0,0,8,2,4,1,2,6,2,18,2,27,2,0,2,66,1,0,2,6,0,2,6,7,54,0,0,1,0,0,0,4327,16,0,1,0,1,53,0,33,0,1,7,0,5,9,1,2,270,1,17,0,0,0,1,1,0,1,0,6,9,1,0,1,1,9,1,4,1,4,0,2,0
214,18,0,1,0,0,4,4,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,5,0,2,0,0,7,2,1,4,0,1,0,4,0,5,2,0,7,0,0,3,0,45,2,5,0,1,6,1,20,0,3,5,11,0,0,1,0,15,0,0,2,0,13,0,0,9,0,1,19,0,0,0,0,2,2,51,2,0,17,4,0,53,0,6,2,0,0,0,1,0,0,2,3,1,0,0,0,4,0,0,0,3,0,0,26,0,0,2,0,0,8,3,0,0,3,0,7,2,1,7,0,0,9,0,0,7,0,0,0,3,3,0,1,2,41,2,1,0,3,0,5,0,2,0,1,1,0
215,2,6,1,0,0,0,3,1,3,0,3,0,1,0,121,52,259,6,0,1,0,2,0,2,3,13,14,0,18,0,0,10,3,0,3,0,21,2,7,34,0,0,5,0,43,0,18,0,0,9,10,0,0,39,4,13,1,5,5,11,0,0,0,1,29,3,0,0,1,1,0,0,0,133,0,3,0,2,2,3,1,3,1,0,27,0,0,0,1,3,2,9,0,0,2,47,163,1,55,1,19,3,1,0,1,1,0,163,0,1,1,1,0,17,88,2,172,1,0,3,9,1,0,0,67,2,35,5,0,2,78,5,0,2,16,14,0,29,192,0,1,0,164,0,0,138,28,10,7,0
216,0,58,3,0,1,0,0,1,0,0,512,0,1,0,48,1,1,0,2,0,4,1,0,12,0,0,0,53,0,17,10,0,5,1,11,0,8,3,17,0,252,6,11,5,230,0,1,0,0,0,2,1,0,0,3,0,0,21,1,3,0,0,0,21,2,0,0,0,0,0,5,152,22,0,128,0,0,98,37,0,0,0,29,80,15,3,181,0,34,0,1,15,3,7,7,13,25,18,23,0,1,11,1,0,0,3,2,7,0,4,0,0,185,0,8,0,6,10,6,3,3,0,0,0,14,13,0,0,0,0,16,122,0,0,0,0,4,78,2,0,16,0,75,1,0,10,14,2,49,1
217,1,0,0,0,0,0,0,0,10,5,1,0,0,0,80,1,9908,401,16,13,3,2,0,190,2,1,22,8,179,495,0,0,1,0,3322,0,1,822,0,70,146,0,0,39,69,0,1,0,8,4,268,0,0,6,0,734,402,14,14,3249,0,277,0,5,243,0,375,0,0,0,2,41,1,2,0,0,9,172,3,118,7,1,3,167,2109,4,10,0,791,0,0,7,0,0,0,1,443,0,643,4,0,0,0,40,0,1,0,648,0,15,28,0,9,0,48,6,0,186,9,67,11,0,7,0,2,27,3,0,15,0,0,110,53,2129,0,1,3,0,1,6,0,2,0,31,0,7481,0,4601,0,3
218,7,1,0,0,0,3,3,0,0,7,0,0,1,0,0,0,1,3,1,0,4,0,0,12,0,48,1,0,2,14,2,0,0,0,1,0,1,19,0,27,10,0,0,0,0,0,6,0,0,3,0,0,111,0,0,0,0,1,11,8,7,0,0,1603,1,1,13,2,65,2,8,4,5,25,0,0,0,0,1,89,1,1,1,0,0,5,0,0,0,20,0,4,0,12,123,6,3,0,18,10,0,252,0,2,1,10,394,0,0,1,2,36,0,12,7,6,9,0,0,1,0,0,58,1,0,0,1,0,1,1,13,30,0,0,0,1,31,1,0,0,0,2,0,0,0,11,3,0,0,7
219,0,9,0,0,0,0,257,829,0,20,100,0,0,0,60,1,5,0,0,0,0,0,0,44,0,0,27,8,0,0,0,0,1,0,10,0,89,1,5,12,6,2,2,0,0,0,4,0,0,0,0,4,1,1,0,7,0,101,399,9,14,0,0,8,0,5,0,9,1,0,12,0,14,0,42,0,2,198,0,0,10,0,4,1,131,0,0,12,4,0,0,143,1,97,0,0,1,0,0,1,3,5,0,0,1,44,6,8,1,19,2,2,0,364,13,1,6,1,1,7,0,15,4,0,0,0,0,1,0,103,4,0,26,92,0,0,4,0,1,0,1,0,220,2,0,0,9,0,1,0
220,0,11,146,0,1536,0,0,0,41,2,2,0,0,0,5577,0,1,0,0,0,1,28,0,1,0,0,1,0,34,3,11,3,0,15,1,0,1,0,1,7,6,8,0,0,0,3,0,0,1,0,0,17,6,10,8,37,0,4,0,7,1,56,0,0,0,7615,0,6,6,0,16,0,2,107,1,0,8,0,6,3,1,0,0,0,1,3,1,33,212,0,0,1,862,1,21,0,79,0,203,0,1,10,0,0,0,0,2,0,4,0,0,14,0,0,1,18,21,7,0,0,0,10,0,1,10885,175,4,23770,1,32,159,2,0,11,75,0,0,14,0,0,55,0,16,0,1,0,264,9,1,8
221,1,1,0,17,0,0,0,7,2,9,6,0,0,0,21,118,0,0,2,7,365,150,21,5,0,0,8,0,11,73,17,12,3,6,7,0,0,2700,0,8,35,161,7,0,1,19,107,1,1374,0,5,314,0,1,27,0,6,172,170,0,0,16,3,2,1,10,0,12,0,35,14,42,6,8,4,0,0,23,1,0,0,10,113,35,1,0,1028,0,104,1,7,0,13,7,2,1208,0,2,181,3,3,2,0,0,0,20,16,29,1,0,7,0,0,69,300,1,402,84,0,195,1,33,1,66,1119,232,0,0,50,0,0,15,1,51,2,24,2,408,10,0,416,4,15,2853,2,0,1,0,44,45
