,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
0,0,0,0,0,0,0,20,1,46,0,0,1,0,1,0,0,0,137,0,3,0,50,0,14,3,45,68,0,0,98,85,0,0,0,1,7,0,0,0,0,0,0,79,0,1,62,6,0,45,0,0,0,12,185,0,129,0,7,115,1,4,0,523,0,251,92,1,0,82,213,20,2,0,0,0,1,3,131,190,0,101,0,8,38,8,192,7,0,0,6,14,1,0,0,3,0,5083,4,1,162,1,12,0,6,1,27,0,0,0,0,4,1,0,88,5,0,1,2421,0,1,996,0,503,0,0,1,5,0,0,0,0,11,0,0,111,2,0,10,0,1,0,84,124,54,4,20,0,2,1,12
1,3,0,0,0,3,1,0,0,0,0,1,70,0,4,0,627,0,0,13,15,1,563,0,43503,0,0,3,11,1,0,23,6,1,2,4,0,0,12,0,5,17,0,0,2,10,22,2,58,11,16,1,0,33,30,0,0,0,8,269,0,3,1,0,0,23,6,7,5,1011,2,17,403,44,1,2,0,0,0,8,0,161,0,15,416,38,7,4,0,2,9,46,76,0,0,4,78,0,0,0,0,0,0,383,0,0,0,0,2,70,4,8,0,131,51,5,6,1,0,0,2591,21,202,9,0,0,6,0,0,6,61,62,0,0,130,1,862,0,1,0,0,2,17,0,73,0,0,1,177,2,1
2,64,73,2,0,53,15,217,132,37,207,27,36,2,4,50,9,9,0,64,30,1,111,30,14,2,26,39,87,23,169,13,32,10,3,6,424,4,10,21,284,2,79,3,8,20,64,13,95,30,25,44,112,47,20,1,0,2,35,79,4,48,1,36,0,41,22,32,23,3,39,19,21,2,4,30,8,19,62,17,5,167,5,27,137,61,21,2,6,14,30,74,4,32,10,165,24,3,2,4,15,20,64,10,100,136,9,73,5,96,11,6,3,14,4,1,6,16,59,1,33,54,10,7,23,40,4,15,0,12,6,120,3,3,229,9,11,72,205,7,49,31,8,18,249,59,66,0,91,38,15
3,1647,0,0,0,0,0,1,1,5,0,0,109,0,39,5,103,26,1,0,4,0,0,1,0,0,35,0,0,0,3,1,45655,0,0,5,1,2,2,0,0,0,0,2,4,0,1,337,0,0,0,0,0,3,4064,0,0,3492,0,13,1,56,0,1,0,481,1,0,0,323,188,0,6244,0,9,50,0,0,0,29,3,59,4011,0,353,157,790,0,0,7372,0,0,0,178,163,2,0,5,0,0,4,2,0,0,656,10,258,1,42,1,16,0,104,1,0,0,13,183,342,2,526,0,4,0,0,0,0,269,0,0,5,0,18,0,502,32,0,0,11,78,2,1,407,162,0,1,286,19,0,0,17
4,3,3,0,0,0,0,3,1,6,3,2,3,0,0,0,1,0,0,0,1,0,4,1,0,1,0,1,3,1,3,0,3,0,0,0,3,0,0,1,3,0,1,0,0,0,3,1,2,1,0,0,3,6,3,0,0,0,7,3,1,19,6,0,0,4,2,4,0,5,5,2,1,0,0,2,0,1,3,3,0,10,0,0,3,1,0,2,0,7,1,1,1,0,0,1,1,1,0,1,2,2,0,3,1,2,1,1,1,10,0,0,4,2,0,1,0,0,6,0,8,0,0,1,0,8,0,0,0,0,1,4,0,0,17,1,6,6,5,0,3,1,2,1,2,0,3,0,4,0,2
5,161,82,0,2,36,6,3486,96,124,46,6,249,5,3,0,6,8,0,3,54,10,223,19,411,10,9,128,23,0,1479,10,1,1,4,5,134,17,2,80,630,304,20,57,0,12,0,14,2,398,3529,102,6,3306,157,3,0,8,6,58,18,542,376,10,0,81,15,65,5,18,0,105,99,1,1,143,2,1,2319,10,22,1440,2,61,21,3132,33,18,3,3487,24,6,0,35,2,17,1,76,0,0,19,2,7,95,0,13,5,144,5,1201,3,6,231,4,3,71,16,0,216,0,54,9,80,3,4,571,0,8,0,224,1,55,82,2,71,245,766,253,850,10,11,975,2,2,187,14,387,1,9769,0,203
6,2,15,0,0,3,10,10,16,5,67,30,74,1,4,3,3,1,0,16,3,0,124,1,5,8,4,36,17,0,512,5,61,0,2,0,2,15,114,5,1,15,28,6,3,52,226,2,2,29,469,56,76,32,131,1,8,9,294,314,14,3,8,3,0,47,37,11,6,3,1,51,12,4,6,14,76,0,33,4,15,39,124,10,1,58,1,0,3,21,1,5,2,129,3,37,22,13,0,0,2,5,0,24,12,55,50,7,0,120,1,1,2,3,4,0,225,9,12,1,2,0,24,0,6,67,1,45,1,40,15,0,54,0,10,35,13,70,71,0,0,19,14,0,4,15,2,1,52,77,27
7,9,0,0,0,0,0,39,30,17,12,0,59,0,0,2,10,1,0,0,25031,0,0,0,4865,3,0,199,0,39,6,94,0,0,11,471,0,65,34056,61,0,0,0,1,36,16,81,16,51,71,0,4,26541,303,9,0,20,2,350,92,778,1,5,0,1,531,842,252,14,0,5,1,0,0,0,0,190,1,642,958,1,528,1068,2,385,74,4,10,10,4,29,213,0,0,221,1,15,0,1,0,2,0,4,4,1,13,1,4,85,0,3,7486,0,1,0,0,0,0,7,8,25,0,0,21,0,137,0,0,0,0,0,2,2210,12,47,0,297,115,3636,0,0,14,4,0,0,4,1,6,420,6,0
8,9,5,6,0,57,5,24,29,10,39,4,280,0,3,5,22,10,0,346,9,4,19,5,13,1,24,219,13,1,41,54,254,10,41,42,233,2,96,7,189,30,20,138,158,33,70,3,142,1479,28,1803,34,936,12,0,2,31,18,1806,135,20,153,24,1,1748,5,31,6,16,52,11,1434,8,0,121,0,1,17,80,99,486,4,4,61,15,3,48,17,13,5,259,0,3,129,80,33,81,216,7,26,19,8,210,1,61,6,8,2,434,151,177,41,48,37,1,2,6,4,0,33,934,19,19,6,12,1,8,0,59,2,179,24,0,46,27,52,35,55,1,29,7,40,0,43,37,327,42,9,20,9
9,0,0,5,0,32,59,25,3,9,6,0,40,0,12,10,0,0,1,8,29,1,2539,4,66,6,13,1,0,1,5,7,236,0,0,17,0,0,4,24,2,2,5,1,6,9,257,3,129,3,73,0,1,586,0,219,2,14,0,2,11,0,3,260,0,2,4,12,6,6,215,11,256,1,0,6,6,0,118,160,4,2,0,16,3,69,1,2,1,0,10,0,3,1,9,273,0,5,4,0,105,0,9,256,5,210,546,45,2,186,0,2,2,6,0,6,248,0,1,1,84,0,21,0,9,1273,1,0,3,4,88,11,3,0,97,1,1,77,66,0,26,2,7,0,1122,1,20,0,40,4,29
