,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74
0,0.16325647297814852,0.35066108360851217,0.49853754947884354,0.14804759534507628,0.4335397890297365,0.8919193490563289,0.25306746037461914,0.5456636155752311,0.2259774155520758,0.2592947918368546,0.3365354564085306,0.08088142835708201,0.1189947075229627,0.2923199305337361,0.10054120880023877,0.2956402390545534,0.2855842132107093,0.6706261903713164,0.22765796770895888,0.24566097477051,0.5695544194612863,0.2967261982346704,0.30239122638575716,0.4472231188329747,0.31778221307130516,0.49437866247643836,0.1969697460715905,0.24751758174440255,0.22233149325590354,0.23057406970739935,0.4292994696147105,0.3772322560349267,0.1141954114574305,0.2730893133296478,0.4761324942873539,0.26485026093190894,0.36714475749025755,0.5402710088427717,0.16549998287184267,0.3253538389180887,0.19406893822094695,0.11908239380287777,0.5437528625159764,0.31634218724934204,0.2546220763652683,0.4161163319601329,0.254628916536117,0.14524586733202213,0.1979687260174187,0.3301137974531664,0.5573825346210549,0.2161229620953564,0.2767117011042086,0.31922806344284954,0.12206537850627883,0.26381299653013485,0.29582470698568913,0.0909760231029408,0.1794275945530696,0.25097501372962094,0.7412084346429387,0.6972307753742185,1.0427629090250512,0.23083536043775096,0.15936427294819663,0.2702371622140705,0.20326277696147985,0.20744757385420934,0.2780797488822237,1.0467419305087815,0.1866397986959398,0.3272970404967915,0.48071274426237814,0.3970886335752076,0.27205513624831135
1,1.1054178716314544,1.3040268167453202,0.6698188178476074,4.933943985838859,3.019121232349229,1.1626180520964098,1.0046950463960362,0.2993854229903018,0.5055801332498576,1.7222226191549497,3.589877129814649,0.2854221729002614,0.636701417608982,0.9369273958600526,0.6318166032329614,1.3679465445844994,6.020183177605808,2.6959570789545486,1.9710033763215087,15.358546296068262,0.3418385441781264,1.6917234956070941,3.4164898144170146,0.8176314515833965,0.3676299241473042,4.869487997935437,1.6727318459246767,6.812555969712279,0.41625336066770147,7.457004734083461,0.8544125828816279,0.4175186520022272,0.9604470237008568,0.9595761418768423,1.5583406889869718,0.29003776477551396,0.27506164488398605,1.0950852485435265,0.1543889479082422,0.3527690520885698,2.819332667331161,2.819359423402775,0.8298474553651738,3.517361096307781,4.088172814988333,10.797365068548656,1.540188418667393,0.7770338772985969,1.9863206442013517,1.1020788114462141,1.3497539327965957,0.3352947578375289,6.0369956945173655,0.49622207893790676,1.0087633308257749,2.37839122908024,0.23777165092341568,3.7079371624222657,0.26686116798270887,12.689506735284391,2.2886120919196316,1.1299430362275582,1.6295368002283555,4.75827114596122,5.431309463650446,4.156154433412768,0.2676920723964129,0.04875559551686663,11.261350492482066,0.35476103290669214,1.6429957565977986,0.6228019541532825,2.7696994754993884,27.302691684649744,0.4960650541340021
2,6.283171036968723,0.679543858241372,1.4207988047326734,0.3746697053152638,5.371489355927923,16.779344123776834,0.9710911796362707,5.061383994884556,4.038655544196166,2.6759913410090586,0.37917907264749284,1.6871932903606266,11.230719224839637,2.619640300059653,4.127519208972373,5.126501106161832,4.197651441624343,13.665949642313251,0.22876577079212032,0.6706588508578752,3.217528383676906,0.16026670311672522,0.17344250336950817,0.4320831648540422,0.34240580623200534,0.141273954081475,2.0472654460891815,0.16533626257030554,15.813157141819726,0.882504137482792,2.4589157492834888,13.709358511112777,1.247205232791179,0.5832242712208315,3.7491253959962956,0.9388291611862055,4.35296478147593,2.788334642984532,2.5643932449931257,3.7337295878538117,5.5479124031187474,0.9361514381886877,6.819889792574647,0.197040305910091,1.0261174410863962,0.08187247670320064,0.5867780676823195,1.8396612995242874,1.1386793944704996,0.2388219517125214,1.6449488275019633,0.2279536058000839,2.3501467324610084,0.310382072316193,0.32914642692975415,3.8828823478772065,5.398788145712344,1.3620950204301407,0.9092774743320956,17.278233163559207,1.4900854559705135,0.5603319579383192,1.809367844530497,1.8209370026311706,0.6328579336189802,0.31249980368362057,1.4210398780642781,6.023804523651117,0.5237892912410449,2.4716788997444286,2.83459321376884,2.025961789486328,3.8342962345485043,0.9003104328711652,0.18723836653245085
3,0.600051429675392,1.4847904585427631,1.4274041016575214,4.2490615222413775,2.431352173304311,1.413221357960703,2.087536138202787,1.964502552795499,1.0791025276145931,2.625558430902617,1.8412850054551548,0.9437402666604892,1.4115834796708433,1.9117593699270496,1.8910212355437754,1.109381579644504,0.8432621010844544,1.1570535344138078,1.7852072878546041,3.171901960479322,3.381091062572932,2.570129033001689,1.2505777403112834,2.1141136371865437,4.788732573723486,2.1225471196806938,1.465044510285285,2.584291211815588,2.5360374173845956,1.2094343570494661,1.0365851096482306,2.844132313910812,1.310580451885516,3.26762218224279,3.1726995327732186,5.200528030370917,1.8993476538372058,3.1873292980068997,13.787448123666307,0.6835052500650822,0.7449428557314804,0.9555452413718375,2.488199009415178,2.0694813303472936,2.8564388688203954,1.0799268212990956,1.5508845557934878,0.9255506549300645,3.111569460718699,2.379825572712051,1.2078708691350175,0.22104266604564385,0.5983661480262614,1.0817906215479156,2.4304155442195836,2.5739738514843298,0.9813834252594255,2.2391669386595074,10.325431625883331,1.9606589311533495,2.490569556840439,0.579526595141915,1.71270939188194,1.0356440520231975,1.2610724322741536,1.5813651542248264,0.35458773824395573,2.0453901098685634,1.1907591889290918,2.8312473862198764,2.4587477987364665,1.3146515165080155,1.2814075423440963,2.1081016313326493,0.9792099633258721
4,0.3717773729225884,2.0087672939198247,0.5320597549762103,0.15585009848591627,10.426397599844615,2.010536598092052,0.3263221677881745,1.9071090190364934,0.436391724728885,0.5873852658267054,0.9388910162393828,0.12890680050644082,1.7392048222056598,0.4474842047669621,0.507573710716756,2.961332055094212,0.8555659495109151,1.5762761444520246,1.7855600559105838,1.5852489991852272,1.568130152506311,2.646359763659544,1.036493482720649,0.10951565327995967,0.6256148694847086,0.7634346226168083,1.5175897556101012,5.45953588539043,1.198800182302112,1.355689732370434,1.5002218333834962,3.685392233207344,5.260159499480648,0.24309686873066502,2.6317011598774327,1.262722783691795,0.7841187733992077,1.307312415506834,1.045383292015961,1.4275955378312206,6.511837980175889,1.0458575317172565,0.615086703346742,2.963184618220603,1.699235876571382,0.17169287468379005,2.4072463664112886,3.8910882400906557,1.598644703040134,2.952987667964808,7.74735157596178,0.9564336841042577,0.6568575237828025,0.7262850212459194,0.8104667283328582,15.819525583195803,0.13731074721438769,2.5612287066573014,1.1123608895102017,1.9472659847230345,0.7016088318144411,3.297106976548,1.639462748348593,1.5740644679982263,0.25156767633389937,3.4394991851842933,0.6801983642190716,0.41482213395091694,0.39916607227433865,1.2810786756701087,4.9612762193805855,1.172267839985461,0.48103047892165696,6.758919698680987,2.2198511419311493
5,1.0463882255317656,0.022969192557804774,0.06098415033527057,0.07995739122798318,1.381979842829304,1.0009525251590408,0.42627519944502673,1.1180336732024931,0.8575373718424987,0.7788375452752797,0.036933052351362496,0.23543755354317447,1.902592812140166,0.7438377247229303,0.6476907829673273,0.47762695364440455,0.46578871444814374,1.5954186548939784,0.03168174484630008,0.06086663784498765,1.826899933237485,0.007052389463395817,0.09562000222181691,0.1256378858822393,0.10655763040368117,0.0899547287837722,0.6352325698140486,0.017822169786857123,0.5442187950656525,0.04583926281508321,0.13595170787043565,2.8682656939334956,0.06930656702575691,0.07475561766638414,0.6934186197230827,0.050412418670476584,0.3021524265671055,0.4364756989031719,0.31310722480726133,0.1793044964560464,0.3158409155032156,0.013808336563650462,4.784255307751088,0.24216384592977752,0.24145602371719724,0.0051628770416109375,0.01465362654256347,0.15061704533873488,0.28476012987424243,0.0838153872701824,0.25672619095219346,0.0432553589787415,0.2855895561037843,0.31006617439696676,0.14747297834420994,0.5245216234398573,0.998974975676907,0.5274939007280044,0.19462214706562714,0.6707354759195594,0.2055060977104009,0.23278652124422988,1.371551454329317,0.9665534310562646,0.1328821140153239,0.02744717122295616,1.7478984164349585,0.8039047163703384,0.013626449728793595,0.9015827813726413,0.5462952029980728,0.6133127654223047,1.9586882300324289,0.37467130153436873,0.03288166558264669
6,0.24164028915548835,4.771463962529487,0.022478526068654584,1.8343156960332587,1.9309055265808162,9.782086280434378,2.740909227121354,0.5346537915170386,0.9648711587994022,0.39895730644559513,0.38368035412005735,0.35901426487642635,0.15287858084830305,3.5654274151990464,0.18719149172060348,17.857184362320638,1.0789234021524454,0.6067436710688425,11.685330570401726,6.247775998064085,0.3760668283681318,3.7222281875069076,0.3474217432129933,0.9991202745300786,2.731824087198061,0.5036496986572199,4.976369952572488,1.4380207344558436,0.03749688454609531,0.9312542131645363,1.4622304523997913,0.41822609419329865,0.04595593977009291,1.0855312606372463,0.5981499218748653,42.632598346844894,1.1004323871830903,0.6354613548561534,46.02413210919947,1.8645864363010012,0.44838218896224685,1.8233422100236425,8.804146573772034,21.14595367969521,0.5494044094319336,1.3288070851864886,1.7743030641507243,15.60875833133314,13.41908761682646,0.9496158364347896,6.476390952962687,0.3649030211429827,2.61955006125436,0.26139363107763797,0.17211749247430394,1.1802593349704744,5.803470806097333,1.0467246972574324,3.191626618772991,0.33044073592934964,2.432238455415062,0.908067110770999,0.8474335450335154,2.3641606344173165,0.3009400494712018,1.4778319230602261,2.9737359235781775,4.095532182180762,0.12344962736792195,0.29850020921557247,0.6116506311279177,3.4833839763157486,3.5514623215823837,3.6327780135342707,1.6101999173838402
7,7.397564047123778,8.945081662757334,6.59704485732235,9.28853711330453,6.8740064597771235,4.413955351820305,5.85402927454809,4.3150755673836,4.5221303545034,3.087756563966631,5.128837623818209,4.700437584609403,9.360080383443844,7.179634743077222,4.186655163537019,5.470300914826334,5.077449054238069,3.446736615786325,9.849512374846093,13.096895940503208,10.56891543788189,8.785017630707316,8.467159354630185,3.4902546897954467,9.21668982934949,8.688561396060807,10.084627682174675,14.646119890848723,4.0032465559250054,14.200000871016407,20.771418415717374,7.567840687388965,3.068083762085311,18.62941713996838,4.6501387972944,5.924031921277871,4.710690656765345,4.405734160376218,7.738081679249844,3.2172686024050625,10.95373400562732,6.465132061088522,4.4714243862051015,4.177082444244698,6.7946006789816185,5.505899836104361,6.756417085228926,26.776986903713865,6.482330513735912,6.744535348613568,12.658233918184601,3.4547415881272157,6.325499241568123,4.831929073680001,7.081219646728073,10.765916255140949,5.10461906954643,4.984120773848379,6.646762933816298,7.748258336938041,31.478738232326627,6.0159625903753495,3.752955642800753,5.372615889550233,10.369623333254324,5.019040222074598,4.504041756696483,7.730697292446916,7.44717217179644,13.443684442813293,12.23878630493841,10.222914496354285,12.32953686325974,3.940963128785432,8.515413556712808
8,89.81483126886562,6.24149229927848,0.5308958465452306,11.228934026581577,29.52752384146287,0.6410649923645327,7.310505379703219,0.2142185301774375,2.6837369496908203,1.687445564066523,2.0436555227089483,0.72283479051006,28.76137466502509,1.542645819762301,0.8997881502196515,4.566426979648836,0.8733223968095598,3.3198870344727847,7.7347040189177605,168.6933530700375,57.48053082419975,16.665018873690922,8.664491603822153,0.10792607472567711,8.220466236465228,7.759679577456014,9.49772792264466,383.3781050260739,3.520104763234469,201.68209646012178,82.2516264313707,1.6147769995483336,0.5157326242468986,322.38214284382036,17.37512575996709,0.6099772698202501,3.0733103556397223,0.929745953012365,8.92365229892965,0.12328102414830623,7.304160688872213,0.6075217826954273,0.4815368011134287,0.5730006032968484,3.1852877821429684,6.54531174705782,10.76824039808882,183.19575611749323,39.39987355143434,1.607253439341897,14.219535409940478,2.3282686972796522,9.486343063490018,1.0858116842644465,3.54267200298663,13.016700378829698,0.36002753719323266,1.7039127041006112,2.8535307366151166,3.514135348115443,880.6099305078403,0.7022245983606872,0.11822962708451108,1.5664262643684366,11.645516393900547,15.287359093199163,0.9312185055889276,7.740346212291606,0.8205080940736382,32.873643163772115,49.713066586104695,10.034137689962316,5.794801563207336,3.164044161778436,18.517021176026034
9,0.26480664656211095,0.29435954671560954,0.03451886273965527,0.1580780180522869,0.6556754158266982,0.12410987670048533,0.10557075590989734,0.010873974036133844,0.010285489781567788,0.24231186043866512,0.2139239655109804,0.016228311389621417,0.05197241452128498,0.04479650751587362,0.29044665939985526,0.06918512340831191,1.289100003892226,0.5474785483640325,0.2786480805788175,1.0139203005848658,0.20992081600410425,0.11834086441029851,1.0458064127789581,0.04289999375476107,0.08430113006407068,0.49561871838509314,0.06176850795884695,0.703297710821172,0.09251030151781507,3.4435560202885305,0.06752157878637174,0.04197687197957866,0.13505353220012023,0.14422103179279283,0.3248852701786186,0.016452668770337995,0.014211867947688302,0.09772874625670512,0.009982652308776175,0.01548488013372704,0.2807203970206009,0.14971787030491004,0.07961878944078253,0.3413730355345563,1.604122585182085,1.2487753578612544,0.04481533181803884,0.043994237887446386,0.15225313851812278,0.04862810815261208,0.6587187487998449,0.01199201880588248,0.6813527924698778,0.26911497986415805,0.07559862053233109,1.5971396979493664,0.008029269971842586,3.2853476694755375,0.004659653194524194,1.0197980848720645,0.37581083499471873,0.16060914853504615,0.1808641749478444,0.26654754991098506,0.3444062392970642,2.346315517710174,0.11711090869943924,0.003501271623114505,1.0873318496455036,0.1696844646483564,0.17023513657603817,0.10567624602835636,0.09597762006964675,2.5117850907987935,0.02286998305039349
