,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
146,0,0,1,1,0,1,1,4,0,0,0,1,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,1,3,0,3,2,0,1,1,2,9,0,1,0,0,0,0,0,0,0,0,2,1,3,32,1,1,5,3,29,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,1,0,4,0,0,0,1,1,0,1,2,0,2,1,0,0,0,0,0,2,0,2,1,1,3,0,1,1,0,0,0,3,0,0,3,9,0,3,0,0,0,0,0,0,0,5,0,0,3,2,0,0,0,1,0,4,0,0,5,0,6,0,5,0,0,5,0,0,0,0,4,5,1,1,1
147,0,1,15,51,0,29,0,32,0,102,2,1,3,0,0,2,5,0,0,2,4,19,0,0,0,1,0,0,3,4,2,1,11,1,21,21,0,0,2,0,1,82,1,1,2,0,42,6,0,3,1,0,42,2,12,4,0,0,0,7,2,0,0,0,9,0,2,0,1,7,0,0,1,0,0,0,8,0,0,0,0,0,1,1,2,0,0,0,4,0,3,0,1,0,20,1,373,3,0,5,0,1,1,0,0,68,16,0,0,54,8,164,0,0,4,1,0,1,0,0,1,0,1,1,3,10,0,0,0,0,9,0,0,0,0,14,1,353,0,1,40,16,25,0,0,79,169,0,1,2
148,1,17,5,428,9,0,143,3,11,18,13,7,1140,386,0,0,13,0,0,1,34,42,9,33,2,0,8,111,0,0,32,1077,0,0,51,0,96,1,708,36,3,0,0,218,0,0,9,1104,1,0,54,5,3,1,2,0,0,1142,1,3,69,1,0,0,34,1049,31,2,1,11,4,3,19,0,1,198,14,0,3,4,6,38,15399,2,1,0,0,47,25,8928,2,27,2,0,2,1,0,0,0,34,1,2,1,1,350,112,47,1,5,84,338,8,0,0,0,7,2,0,24,1025,1,2,0,47,0,6,0,8,4,2,420,1,2,35,2,101,46,0,3,0,5,0,5,161,0,0,3,7,34,21
149,0,19,10,2,0,3645,10,2,0,0,10254,3,1348,1,2,0,62,0,0,51,0,4,0,3,1,0,0,4,29,10,300,1,21378,32,1,85,1,5,0,26,26,23,1745,2966,0,31,15,127,0,217,22,0,250,8,7,161,775,484,0,6,133,379,0,87,100,59,7,1,2,1333,0,0,1,30,0,2169,0,1,0,0,23,344,0,4503,115,1,11,38,9,10,31,0,43,1,25,1,262,4,26,0,3481,0,0,0,44,0,207,5,12,128,202,3,107,0,2,20,77,20,0,0,2,6,1,0,6,2,0,0,14304,6,20,3,118,177,1,1,17439,54,1,3,0,0,19,721,0,0,1,0,25,536
150,1,0,26,8,3,0,0,0,5,61,0,0,5,2,0,4,2,0,0,0,5,20,13,11,0,1,1,5,1,3,7,0,1,12,0,2,0,0,3,4,0,0,1,3,7,5,0,1,3,4,25,0,1,0,26,3,12,18,1,64,2,46,0,1,4,0,0,5,0,5,0,35,10,1,0,0,0,0,2,0,0,21,1,0,24,0,0,56,73,0,2,0,3,5,0,2,0,6,6,5,0,0,1,5,2,72,48,0,0,16,1,2,11,48,0,0,2,1,1,0,3,22,6,2,0,10,2,0,43,4,0,14,0,0,46,34,0,3,10,6,5,3,0,517,2,0,35,0,0,2
151,2,0,0,5,0,1,5,1,2,11,12,7,2,0,0,1,0,4,0,1,3,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,4,0,14,0,6,1,3,0,1,3,2,2,2,2,0,1,0,2,4,0,12,2,2,14,3,0,26,5,3,1,0,1,8,18,0,1,0,0,1,4,0,0,0,1,6,1,0,15,0,0,3,0,0,4,0,1,6,0,0,3,0,0,19,0,0,0,0,4,4,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0,2,1,6,1,0,1,3,0,1,2,0,1,2,2,3,3,1,1,0,3,12,0,3,4,1,0,0
152,43,16,5,96,5,47,1,1,22,13,22,0,574,0,1,2,1,214,122,3,0,35,2,3,6,2,0,38,0,2,1,62,7,2,6,11,12,1094,12,4,187,0,1,8,0,8,13,6,61,96,7,0,1,7,33,439,0,5,334,20,1,8,0,542,7,2,11,10,0,113,24,11,24,0,3,62,10,33,586,1,545,1,133,0,12,107,0,150,9,164,11,0,2,3,26,17,3,3,5,58,17,0,4,1,8,17,0,54,53,3,56,346,79,0,0,23,0,7,306,1,2,228,0,162,86,0,159,5,8969,241,1,5,11,174,7,2,0,30,0,0,13,207,2,5,0,318,192,10,2,2
153,0,0,0,2,0,1,0,0,1,0,88,4,2,2,0,2,0,5,1,0,1,0,1,0,1,0,0,0,5,2,3,5,1,1,12,88,0,0,1,7,0,29,0,5,0,0,1,4,1,31,4,0,0,0,0,0,0,0,3,0,8,2,0,2,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,5,0,1,0,0,0,1,0,41,0,0,1,0,0,0,39,0,0,0,0,3,0,0,3,0,3,5,4,1,0,2,16,5,1,0,6,1,0,0,2,0,0,3,0,0,1,2,27,0,1,1,69,6,0,2,0,4,0,5,2,0,4,0,0,0,0,0,2,0,5,0
154,0,0,1,0,0,2,0,4,0,15,1,18,0,8,0,1,0,2,1,6,0,0,0,0,0,4,0,0,0,0,0,2,30,0,2,1,0,0,1,44,0,17,0,3,0,0,14,0,1,6,1,0,2,0,0,10,0,2,1,1,2,1,0,0,0,0,12,1,0,2,6,0,0,0,0,3,0,2,0,0,0,43,3,0,1,0,0,1,2,0,0,0,1,0,1,11,3,0,1,16,0,0,1,6,0,17,1,1,9,0,6,4,22,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,27,0,0,1,4,0,2,0,1,1,2,13,0,4,77,29,0,1
155,0,0,8,6,0,3,0,0,6,1,2,0,0,0,1,0,0,12,0,0,0,0,1,1,0,0,0,0,0,14,2,4,0,0,0,5,0,0,0,1,0,2,1,1,0,5,0,1,0,0,0,0,0,2,0,1,4,2,0,1,0,1,0,5,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,2,0,0,4,1,5,1,3,0,4,2,0,2,0,2,0,0,0,1,15,0,6,1,0,4,2,0,0,4,0,0,0,0,1,0,1,2,0,1,0,0,0,2,2,0,1,0,0,24,4,2,0,0,2,1,0,0,0,0,0,0,0,0
156,4,0,3,0,0,1,0,0,0,31,4,3,0,2,1,0,0,0,0,0,1,1,0,0,1,0,2,0,0,2,0,1,1,0,0,1,1,0,0,9,0,20,1,6,0,0,0,0,2,1,10,0,1,21,0,0,6,3,0,9,0,1,0,0,6,0,0,0,1,0,0,11,10,0,0,1,0,0,0,0,3,0,1,1,70,0,0,1,0,0,4,2,0,4,0,0,0,0,4,2,0,0,0,0,1,1,9,1,0,4,0,1,1,0,1,2,1,0,0,0,1,4,4,3,0,0,2,0,4,0,8,2,4,1,0,3,7,5,0,0,0,0,0,3,2,1,0,0,3,120
157,4,2,0,5,6,11,14,1,1,0,1,20,0,20,0,0,4,3,1,0,7,18,1,1,0,1,2,2,12,1,44,1,1,0,0,2,1,1,2,0,0,1458,22,6,0,1,2,3,0,0,4,0,0,4,2,4,0,8,1,6,0,1,0,4,0,0,0,2,0,5,20,93,5,0,0,0,0,3,1,0,0,21,1,0,119,0,2,36,1,1,6,0,6,1,0,0,1,0,0,68,0,11,126,0,0,0,0,3,0,40,0,17,4,0,0,0,0,0,12,0,14,2,0,0,0,0,2,0,3,8,0,2,133,2,1,12,4,0,190,6,0,0,0,0,0,0,65,0,4,0
158,4,72,12,1,0,51,0,0,4,12,11,109,5,5,2,0,1,1,4,0,1,2,1,2,4,0,5,0,3,0,1,2,19,3,10,12,4,6,1,1,0,1,2,0,1,0,0,5,32,5,0,2,19,1,92,8,92,11,6,0,0,0,1,26,0,1,0,0,2,2,4,0,58,10,30,0,0,56,2,0,0,0,0,0,47,2,0,127,0,0,0,0,0,0,1,2,4,0,0,0,7,2,0,0,0,0,0,2,3,0,0,35,4,0,0,256,13,0,0,0,16,0,0,21,0,0,0,2,3,0,0,0,0,0,0,0,5,41,1,0,4,5,5,1,0,9,6,0,0,0
159,1,0,13,0,0,0,1,0,0,3,4,0,1,76,0,0,0,0,0,47,29,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,1,1,14,0,0,0,1,2,0,169,27,5,0,1,124,1,35,11,16,0,128,2,169,0,15,4,0,0,1,0,0,2,0,23,2,1,0,0,1,3,0,76,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,13,1,1,0,0,10,0,0,4,4,0,7,0,1,0,0,1,0,1,0,58,1,0,3,1,0,2,0,32,2,0,14,0,0,2
