,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
0,2,0,0,2300,3,958,49,96,7,2,110,88,43,33,439,0,3483,0,9,31,0,53,6,0,1758,78,10,91,16,11,3,1387,10974,1,327,4,66,30,0,16,2,0,0,15,10,58,1494,0,1153,1230,0,24,45,37,2,28,49,25,0,8,2525,2120,7914,1346,36,0,5326,1,50,10853,3,7786,2,6,119,3,2,0,0,906,133,1914,0,29,4,0,0,1521,5,1,85,6,18,130,11,9,0,14,86,99,10,6,2,6,1,0,5,90,10,2560,25,7,6131,57,1,0,0,18,964,1729,2527,0,0,435,1,12,386,0,3,0,121,0,21,104,26,12,2,28,0,0,3415,81,1,3,1,2,11,4,36,3
1,1,18,7,679,0,23,85,33,1,28,302,460,15,0,61,1437,5,12,25,7,0,54,6,0,692,2,358,12,841,1,0,4,20,2,1,3,5,102,3119,3,3,0,0,2,1082,40,1,0,0,5792,0,75,120,0,4,21,16,149,1,0,14,4,3,2,4,0,0,1,190,9,8,20,149,9,1060,11,160,12,1,34,2,1,3,0,559,46,0,1298,0,31,0,40,0,1845,0,64,20,3,1,0,16,1,2,1,7935,1,7,4,0,16382,0,0,1,9,53,0,171,7,0,2,57,0,104,1088,6,1,165,66,93,0,28,15,12,1,108,9,20,0,8,1,3,12,1,0,13,3,1,5,2,0
2,0,16,3,2,2,31,44,2,2,4,0,2,2,44,3,75,19,12,1,2,1,15,0,0,1,6,0,72,56,0,1,2,8,0,2,0,11,0,7,1,1,53,2,17,12,24,7,16,95,1,0,14,11,107,6,11,1,0,19,0,2,2,15,7,1,1,18,18,5,0,4,2,26,2,0,1,8,1,0,3,0,4,4,13,26,0,1,0,3,9,0,32,0,0,5,0,1,16,39,0,4,1,0,54,61,2,9,60,10,572,15,46,0,1,0,0,0,0,0,0,1,0,0,15,1,4,19,3,6,0,0,334,0,36,5,0,0,34,2,8,25,26,1,0,1,2,1,1,0,14
3,20,24,4,26,362,80,280,75,3,49,5,0,1,202,2,0,492,1,6,69,68,6,1001,0,19,59,156,0,2,15,0,342,2027,2,3124,1,162,5,13,0,98,0,3,992,0,3,17,2256,168,0,226,86,53,187,3,0,297,5,1,4,3,2,1,91,2,0,1,15,160,0,0,12,188,34,96,162,0,55,2,15,2,48,31,13,505,1,0,4183,89,2,247,150,10,2,9987,615,10,0,51,58,29,2268,0,75,27,230,122,0,61,91,241,309,227,1,0,0,2,320,3,5,0,0,3,110,33,2,3,0,269,0,3,43,4,4,57,97,1567,0,2,2,22,9,36,0,758,177,0,19,12,0
4,1,1,2,215,5,102,17,9,11,18,5,5,107,11,483,562,75,2,3,7,4,17,55,0,48,11,26,11,107,12,4,12,45,7,496,3,17,13,95,2,3,8,25,82,22,96,16,110,12,6,0,54,44,277,3,69,25,11,320,14,20,16,18,248,1,8,40,39,25,11,7,262,39,139,1285,1,0,2,2,941,0,200,147,122,416,0,0,15,85,28,0,183,1,75,5,517,22,43,3,21,118,10,2,23,31,2,22,8,3,14,26,90,2,5,17,0,6,300,0,145,32,0,1,21,3,4,11,37,238,7,16,6,78,3,14,0,22,14,2,13,8,1,49,1,15,8,26,43,0,17
5,21,18,0,1,0,985,58,4,0,0,0,0,0,4,26,114,7,1,0,0,6,0,0,0,5,1,0,0,1,33,0,3,0,0,1,0,20,2,0,8,0,0,1,10,3,0,0,5,3,120,0,9,0,6,0,60,10,2,2,1,1,22,0,3,3,27,0,22,1,0,0,3,0,0,3,17,0,0,0,0,1,31,56,1,47,0,0,0,10,0,16,189,0,23,10,4,0,4,0,4,0,72,1,1,2,0,0,5,0,0,0,15,2,0,0,0,0,0,1,3,0,0,0,5,13,0,1,0,111,0,0,33,0,0,0,0,2,0,40,1,0,1,4,0,22,0,16,3,0,55
6,0,8,9,6,15,23,85,22,3,31,590,29,0,7,0,61,0,13,0,9,4,18,39,0,0,637,11,20,18,4,2,2,18,0,69,0,107,87,423,177,3,3292,0,7,2,3,1,459,101,45,0,0,3,19,0,3,5,6,3,2,4,5,99,118,4,11,172,398,3,0,0,134,2,925,9,230,1,0,1,0,0,2,1,2,50,1,0,175,0,0,6,36,3,23,70,207,3,45,3,3,9,0,0,3,2,2,59,161,0,5,6,11,3,1,0,1,0,10,8,2,110,0,0,4,10,3,5,21,0,0,9,20,4,0,1,0,3,3,0,27,2,67,7,3,0,0,32,31,2,0
7,1,0,0,58,0,2,178,0,11,0,3,18,18,27,8,5,15,134,0,0,9453,0,5,2,0,0,0,18,2,5,75,66,37,0,3508,14,2,0,0,0,1,0,276,729,0,4,16,5,47,35,0,1,31,28,0,0,3,318,0,0,0,1,0,6,0,0,0,16,0,6,0,32,0,9,0,6,3,0,166,0,0,7,2,0,33,0,0,0,2,0,0,11,1,8,3,0,14,0,0,1,0,0,2,1,0,0,19,0,1,64,7,1,1,9,0,0,32,24,75,0,1391,0,0,0,0,6,1,1,56,0,0,20,7,0,0,0,2,0,179,0,41,4,1,1,0,0,231,21,7,19
8,9,1,63,5,3,3,13,1,0,1,2,22,2,22,3,2,427,5,0,2,3,9,86,0,38,8,7,98,39,6,3,92,175,4,22,0,2,7,9,0,0,1,17,192,39,2,2,7,5,10,5,1,130,15,1,1,48,2,1,1,1,172,4,13,32,0,27,11,1,16,0,14,11,8,1,2,0,1,0,11,5,4,7,8,18,1,1,8,13,1,0,2,0,5,0,3,8,1,9,12,8,3,0,1,8,0,4,4,0,33,0,12,1,2,0,0,7,15,1,0,13,0,0,1,0,16,1,5,39,1,5,9,54,1,60,0,10,0,0,0,4,2,1,0,119,5,6,3421,0,1
9,0,0,6,5,0,2,26,22,0,0,4,5622,6,0,35,0,0,16,2,0,1,1,3,0,19,78,0,46,228,2,0,0,3,25,1,0,4,31,0,1,0,2,0,0,8,1389,0,7,0,41,0,4,5,0,7,0,0,0,5,0,1,27,5343,0,0,0,11,0,0,5,0,0,6,4,68,0,0,0,0,1,0,563,0,0,0,2,0,0,1,1,0,0,0,1,118,0,0,0,0,0,0,0,0,0,4,0,42,0,0,0,45,0,0,0,0,0,0,84,0,1,1,0,0,89,0,0,1,108,1,0,0,1,21496,0,0,4,5,0,0,0,18,0,0,0,3,2,2,3,5,0
