,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
292,2,37,0,734,8,8,52,0,48,1,3,30,10,0,3,236,14,0,3,53,7,13,1,1,72,0,77,7,3,40,175,100,2,30,644,143,0,1,981,28,10,0,1,0,1,0,7,1,5,1,0,9,6,0,4,1,28,1,2,0,26,81,45,74,10,79,8,50,389,3,243,416,1,12,2,68,12,9,0,11,3,16,10,2,2,24,6,0,70,106,1,15,80,2,0,18,52,0,44,4,0,1,0,7,44,5,0,8,69,82,12,124,137,24,67,0,52,164,15,1,0,35,5,3,53,252,14,0,1,5,8,0,2,0,2,36,136,4,0,98,10,2,1,3,127,3,13,2,9,2
293,416,32,2,619,2,4735,0,0,42,1,8331,19997,684,8,0,641,88,0,532,0,9,0,7,0,499,2,202,135,51,0,1483,7,0,528,25,3,58666,332,82,2,48,0,8,0,121,70,12,8,144,1658,133,0,37,0,0,1,1,0,64,0,0,4,81,16,0,2,8069,3,60,0,2,25,0,0,3,20,26,3329,0,7,83,0,76,4,8,1,655,26,105,3,4,607,0,44,31,2,1,78,21,94,0,12,1,10,43,12,0,5549,0,1839,0,76,79,0,0,172,3,2293,0,0,34,11,9,180,0,1,0,1,82,5,0,0,0,48,0,0,4,7,1,0,2,0,2,2,218,11484,18,47,12,16
294,3,3,0,247,1,5,1,0,1,0,71,3,18,0,5,94,0,9,5,11,112,0,0,0,0,1,1,3,1,44,0,2,8,0,5,44,0,0,0,34,23,9,0,0,10,3,0,0,1,0,7,2,0,2,0,0,1,0,11,0,12,1,6,35,1,1,0,0,2,2,85,5,5,2,0,1,1,0,0,0,0,1,147,3,0,33,2,5,0,25,1,369,21,0,0,0,0,0,0,1,0,0,3,31,0,1,0,31,0,74,0,13,3,1,0,6,14,2,3,0,32,5,1,54,6,5,0,0,0,1,9,0,1,7,5,272,13,149,0,1,12,1,34,0,11,1,3,10,0,0
295,0,35,0,212,48,60,4,0,1,17,0,47,6,1,0,123,0,3,12,2,7,4,1,0,1,2,1,1,1,8,147,2,0,57,25,97,0,12,120,33,2,0,1,0,0,1,85,6,11,0,11,2,2,5,0,3,2,3,5,2,1,19,24,153,1,15,9,14,1,0,125,0,0,0,0,22,1,0,0,0,81,1,1,50,2,0,6,10,246,12,47,0,90,1,2,0,3,0,38,3,1,2,2,50,11,39,0,0,1,1,3,34,5,1,3,2,1,2,21,42,42,2,0,3,2,10,1,3,4,34,2,0,1,0,7,5,4,17,9,12,22,1,2,19,51,17,68,16,12,0
296,2,5,3,30,13,63,21,4,25,103,17,25,54,2,28,22,15,19,112,39,57,4,29,1,7,3,4,5,37,455,620,23,20,31,586,93,72,11,4528,61,24,0,2,0,1,3,18,5,11,63,0,13,3,3,1,62,733,0,48,0,0,210,7,4,64,0,17,0,17,8,37,7,2,28,7,6,6,30,0,37,24,38,25,0,53,0,32,1,13,415,18,13,51,3,15,26,3,8,859,1,1,4,42,45,85,16,0,407,61,1437,11,11,115,3,4,3,323,29,0,1,103,1,6,6,2,3,21,142,6,44,7,0,2,3,13,7,20,1118,4,75,3,4,7,345,28,1,25,35,57,0
297,9,15,4,233,14,71,37,2,15,12,18,19,93,16,66,574,12,6,1070,23,16,4,37,2,53,1,54,5,23,3,53,41,5,2,225,196,25,16,335,8,42,0,12,0,63,13,13,5,4,112,43,10,1,0,6,4,44,57,17,5,2,455,8,81,1,4,45,4,14,5,89,13,4,0,16,2,60,9,0,49,98,50,11,80,1,21,87,15,9,28,85,2,48,7,0,70,4,2,279,58,0,2,13,9,44,416,17,2,17,38,83,11,30,23,7,94,58,155,147,173,379,38,148,25,55,6,2,23,559,1128,26,1,12,78,15,208,166,4,46,139,5,31,4,303,125,4,59,165,7,10
298,5,3,0,121,196,1,0,8,0,27715,1,139,21,0,4,6287,14,6,6,0,32,184,0,0,332,0,34,2,32,1,0,1,184,2,17,0,1,0,0,2849,27,0,6,7,13,12,7,44,35,0,25,20,0,93428,76226,587,84,0,0,5896,319,0,95,2,0,18,60,13,43,0,0,0,0,5,2848,0,3,7,0,0,161,43,64,420,13,90,6,0,0,0,2395,1,1159,12374,0,404,0,5,35,2788,0,0,11,0,26,4,4,6,39,81,0,53,96,1,3,0,0,9,0,58,2,471,1,10,2,221,78,1641,0,2,23064,1,179,84864,1,0,6,24,7,0,0,201,5878,33,0,99,5,2,225,0
299,5,291,0,1,3,639,5,0,0,6,16,1136,46,1,15,106,57,0,51,13,45,58,0,0,9,9,175,0,0,2,18,3,4,15,0,8,26,0,0,0,8,0,0,0,3,104,127,0,0,15,0,2,3,0,0,0,12,0,0,0,34,1,2392,20,0,0,2,40,0,0,0,60,0,26,2,2619,0,5206,0,0,173,6,2,1187,0,895,23,0,0,0,0,5,511,0,2,33,62,3,24,1,0,0,7,0,0,0,0,61,14,12,3,2,9,2,0,0,63,156,4,2,13,201,11,6,8,5,274,0,16,20,4,0,2,0,9,0,1,1,1,29,0,0,15,543,0,1,4,22,1,0
300,1,2,0,82,4,20,0,0,10,0,2,32,20,62,20,7,1,7,1,29,358,52,0,0,3,0,10,726,73,87,12,3,4,61,8,42,0,0,0,2,3,16,0,0,10,1,44,7,1,5,3,2,0,0,0,0,3,1,393,14,16,0,300,43,25,11,2,8,3,39,0,3,6,25,2,13,3,62,1,9,4,66,2,1,3,25,16,3,25,9,18,19,1,0,0,0,29,1,4,1,0,9,7,336,62,9,0,4,11,32,1,9,222,1,2,2,1,6,4,40,94,2,5,179,0,7,6,1,7,34,15,0,2,0,8,1,0,64,10,35,2,8,72,2,308,6,0,35,2,0
301,23,0,0,15,899,0,0,15,5,4,5,1,0,0,865,3,3,8,0,41,0,0,7,0,2,0,247,8,46,10,251,1,3,1,1215,0,0,0,0,10,0,0,0,0,1746,0,0,0,0,0,2,1,0,6,1,2,0,0,9,1,0,6,114,96,7,4,3,62,241,5,11,0,0,0,3,18,0,2,0,10,0,319,0,0,0,1,396,19,0,8,0,34,879,9,1,18,4184,0,352,0,0,0,0,0,23,1,0,66,0,365,2,0,0,0,4,0,0,4,0,21,47,0,6,3,514,24,0,0,9,2,11,0,0,0,0,6,5,93,23,23,0,0,5,0,0,0,4,5,6,0
