,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
0,7,0,0,0,12,1,70,4,1,0,3422,117,0,6,267,203,75,44,37,26707,41,1,30,0,13,1355,352,11,123,0,0,2554,0,979,0,8,0,1,444,3,30,105,1,0,0,293,1,107,0,0,8,5,30,1,0,13,0,3,0,485,6,0,741,6150,3,13,10,168,0,32,0,13,4,281,30,12,1,15,0,83,0,1,0,3,0,4,33,60112,12,7,0,78,296,1,0,217,36,0,223,158,3457,365,5,142,23,1,3,0,5,11,1,4,10,1,0,9,0,3,12,46,0,80,19,9,14,0,2,277,1246,0,30,4,0,1,21518,3,5,32,5,7,38,0,6,2,4,0,0,54,0,0
1,1,0,0,2,0,24,0,5,0,5,0,0,0,0,0,7,0,21,2,7,0,2,0,1,0,5,0,1,3,0,0,2,0,0,0,0,0,1,2,0,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,25,0,10,0,6,2,0,0,0,5,0,3,0,0,1,1,0,38,0,0,37,0,0,0,0,0,0,0,1,1,6,0,2,1,0,0,0,0,0,0,3,1,0,0,0,2,8,0,0,0,0,3,0,4,0,0,17,0,0,1,0,2,0,0,0,0,0,15,0,0,5,0,4,0,0,5,97,0,0,4,23,0,0,0,0,0,0,0,9,0
2,27,0,35,46,188,42,66,63,40,150,0,77,0,11748,1,43,0,9,2,4,6816,0,75,0,64,114,11,0,237,1341,0,12,53,32,0,1,0,15,51,0,27,136,47,0,1,13,13,15,5157,3,4,1,23287,227,3,0,247,41,0,15,1,0,7,58,108,4,0,21,189,360,605,24,0,1074,0,0,56,0,0,8,30,44,0,22450,0,131,7,77,19,979,0,0,498,0,1,3,1,0,0,3,5346,16,0,12,14,3,1,19,364,155,23,35,1,1,0,2212,284,36,35,0,3,4,2,1,16,1,0,24,0,6,3,4,5,5,5,0,91,0,1,40,164,9,40,1,1,4,0,133,9,1
3,175,0,3,263,137,296,1,35,23,91,19,109,24,101,8,102,7,2,8,134,0,8,23,25,12,544,15,9,1,0,120,1830,0,1,1,600,0,11,361,1,13,29,13,12,146,3,93,15622,59,58,134,17,7,2,68,6,30,29,0,19,92,6,37,0,492,2,380,31,0,823,0,24,26,698,13,0,0,755,0,9,48,6,0,1,3,2,672,8,76,76,79,0,37,7,116,31,0,0,206,27,6,1,4111,2,1312,2,58,4109,1,48,0,1,6,5,1,61,14216,226,74,151,3,19,2,32,1,0,18,54,29,9,55,16,1,86,2,31,6,23,0,12,97,0,22,2,1,0,14,175,28,0
4,21,1,62,1,0,10,8,1,10,380,61,16,0,0,1,0,6,2,11,2,2,0,65,0,0,9,54,2,1,3,1,4,1,4,0,0,1,0,3,1,1,0,2,0,0,0,0,0,0,2,12,0,0,366,0,1,5,0,0,0,0,3,63,0,1,1,0,2,0,45,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1,41,0,1869,0,0,1,0,0,2,0,0,0,0,0,2,0,12,0,0,2,0,28,9,0,2,0,35,0,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,6,3,0,8,0,0,0,0,0,0,31,0,0,0,5,7,0
5,0,326,2,0,1,15,0,0,0,2,44,3,14,2,0,6,0,24,10,0,8,0,871,3,1,369,6,0,0,0,0,172,0,4766,0,24,0,12,760,27,0,0,0,1,651,12,2,1,6,0,0,0,0,0,7,27,0,0,0,2,0,80,1,0,3,0,0,0,0,0,0,2408,0,0,0,0,378,2352,0,0,1,0,0,3,0,1,154,8525,21,5,2,6,16,4,0,0,0,0,93,131,30,0,0,43,0,0,66995,1,0,0,0,0,0,0,0,4,5,0,25,8,0,13,1,0,26,0,1,0,2,11,0,0,0,0,20,0,5,5,476,45862,40,0,0,1,62,22,7180,0,3,0
6,1,1,1,46,1,8,138,0,16,80,92,141,0,2317,3,118,9255,24,84,0,455,1,23,1,22,334,322,3,185,194,8,440,69,36,0,447,1,2533,6,4,38,23,0,286,27,11,253,703,533,0,0,97,72,21,8,383,4,144,25,283,229,26,9,0,25,57,6,44,0,190,1,37,37,34,0,0,3,12,0,2,12,7,0,13,0,0,1,476,45,126,5153,40,727,23,7,0,11,0,11,17,4,24,269,95,0,97,4,1,29,8,6,95,18,22,4,185,19,67,249,16,2,78,76,75,8142,156,0,2617,2,8,19,189,0,186,4,36,6,10,2,1,91,29,3,23,3696,2,34,1,20,0
7,17917,6,0,0,13,1787,83,1,20,4,0,46,14,78,5,0,2,1,0,2,0,0,4,6,96,3,3,24,0,15,0,8,1213,132,2,0,1,10,18,0,1,32,0,8,12,0,0,1,0,0,62,11,2,12,0,0,5,1,3,0,3,369,0,1,219,21,368,36,0,2,0,10,56,321,0,11,0,156,0,15,98,0,0,1,1,0,3290,0,1,0,1093,4,64,36189,25,1,3,6,21165,3,3,0,20,2,2,0,1,46,6,0,0,32,0,1,0,0,3,0,99,29,0,1,2096,16,2,31,7,149,66,6,1,2,291,3,2851,76,0,1,0,22,0,2,7,1,0,40,0,609,14,1
8,0,0,21,4,0,3,4,0,1378,85,19,0,36,25,0,1,0,4,28,2,711,3,0,0,33,44,150,0,118,2,7,0,142,19,0,4,1,121,291,1,3,1,5,0,1,0,24,87,0,2,7,116,1,0,0,0,10,2,0,3,1357,6,0,0,1590,9,7,1,0,0,2,29,4,0,0,0,0,0,0,56,0,0,0,74,0,194,0,0,165,0,0,0,89,4,0,2,1,0,0,0,0,8,7,1,2,0,0,1,0,5,1,1,5,0,0,7,3,3,1,11,0,2,0,130,0,25,0,35,3,8,1,27,1,0,1,3,1,0,500,26,52,10,0,0,1,3,1,15,0,0
9,11,8,5047,5,1667,0,21,8,0,56,237,22477,0,442,3,363,5,1,0,78,15,2,86,2,370,129,70,0,7,699,6,88,3,731,0,2,1,12,0,20,39,796,31,0,37,5,19861,1123,0,325,143,2630,35,2,116,0,2,29,0,145,501,8,10,1,660,0,3943,215,0,2523,474,6396,32,327,0,0,0,1,0,83,3,1,2,82,6231,2,880,46,4,1,7,0,15,1192,29,56253,9,1210,0,292,0,359,1005,317,2,122,2,125,123,0,48943,30,30,1,4,2,0,0,4,68,2232,0,8,1259,300,168,1,110,2,1,71,5,34,14,414,2,1,0,5,1816,53,0,25,0,32,9,3,2,42,1
10,4,0,1,1,0,15,151,2,92,0,0,18,0,9,120,29084,356,0,306,0,0,5,4,17,7,7,99,0,161,107,0,195,47,0,0,0,0,25,9,0,0,86,0,921,980,522,0,0,656,4,0,4985,1,5,95,0,2,0,0,0,175,4,55,0,320,251,8,17,0,1,3,0,214,39,0,49,0,3202,0,2,44,4,0,5,0,1,376,0,1,0,1,0,14,0,833,151,0,36,35,93,0,259,94,0,8,0,0,0,2,0,1,3,1,4,1,1,0,1,5,1,0,0,2515,4,1,3,0,37,2,0,22,30,6,5,917,0,10,3,0,5671,4,10,0,0,47,0,8,218,1,0
11,10,0,1,217,1,299,44,47,2,7,0,19,0,585,997,149,0,3,29,7,312,2,35,1,17,16,1,1,0,1,3,88,106,20,0,5,1,5,94,0,5,29,3,0,999,7,40,26,2,2,0,0,0,6,0,3,25,2,0,0,15,2,0,0,1,1,322,5,7,49,0,260,1,35,0,6,0,302,0,4,5,0,0,478,0,11,4,44,81,478,0,0,1,7,23,2,2,0,0,0,0,9,10,5,203,1,0,1,5,88,8,0,50,160,0,4,20,0,361,0,5,0,5,29,0,1,3,5,1,13,0,3,0,42,1,10,23,188,10,2,1,18,3,3,3,0,15,0,0,2
12,18,0,0,7,3,0,0,2,2,0,1,0,6,27,64,1840,1,2,1,81,0,0,0,0,0,1,2,9,1,0,0,1,14,0,1,3,0,0,0,1,3,1,0,322,4,193,5,81,35,0,0,4,0,1,1,0,47,0,0,0,1,1,423,5,0,3080,0,53059,3,44,0,3,0,1508,0,0,270,1,16,1,93,0,0,0,0,0,1085,59,1,2,7,3,37,0,31,299,0,0,0,540,1,0,36,0,114,0,0,130,0,1,48612,0,2,2195,9,14,0,0,9,1,0,0,7,374,38,71395,0,2,0,2563,2,6,1,4412,3,39,0,0,1302,4762,44,0,1,0,1,0,0,21,3,0
13,0,0,1,0,0,978,0,5,2,63,0,41,1,0,12,4,1,0,0,2,2,0,0,3,3,1,0,15,95,0,2,5,0,0,0,34,0,5,0,0,0,102,0,0,3,2,0,2,1,1,1,3,5,7,4,0,2,0,0,2,9,145,0,1,1,1,15,374,0,0,0,559,2,5,0,0,0,1,4,23,0,0,1,1003,0,2,0,0,2,0,0,0,2,17,0,1,50,0,1,0,0,0,0,0,3,11,0,0,0,10,9,358,1,2,2,0,48,0,3,0,0,0,146,2155,0,0,0,142,1,3,26,3,103,3,38,14,0,1,22,4,0,17,1,1,168,24,2,632,0,0
14,177,1,0,1,0,0,0,0,24,0,211,1,379,0,5,0,3,498,1948,0,0,16,0,2,6,0,55,0,0,0,0,0,2,0,0,4,10,212,155,2,2,9308,0,0,124,0,9,0,149,0,0,1,0,0,0,712,0,0,0,0,0,0,2,1,0,0,2,0,0,3,0,1,84,0,0,1,0,0,0,0,0,76,0,0,0,89,28150,49,0,0,2,0,5,62,91,0,0,0,1,6,0,269,77,0,7,319,0,1,0,0,0,0,0,0,0,0,0,1,11,983,44,6123,0,0,0,0,0,0,0,2,0,0,257,5093,11,0,0,2,0,0,5,100,2,0,0,129,6,7,0,0
15,27,1,1,45,0,3,461,0,14,1209,94,6,2,38,1,24,3,11,776,72,275,0,251,10,124,7,294,4,9,82,0,38,5,6,0,524,2,156,7,4,79,2,1,0,1,2,0,28,22,0,342,0,8,82,12,0,15,520,1,0,139,2851,14,4,61,49,44,1,29,15,1,8,139,4,0,0,0,5,1,1,104,5,0,6,0,0,59,1,106,117,21,378,322,15,3,1,9,148,18,31,1,186,14,3,200,0,0,1,0,11,8,1,0,272,0,0,48,0,1369,2,154,64,820,0,5,28,0,2,2,4,27,1,139,0,25,21,6,27,0,9,11,2,148,19,0,0,0,9,0,42
16,34,0,0,1,5,43,0,16,32,26,0,59,0,33,4,6,4,48,0,283,1,0,183,17,14,1,0,3,1,42,4,16,1,330,0,0,7,64,3,9,0,7,85,0,8,1,14,1012,1,2,0,5110,0,0,0,5,0,2,0,9,0,0,0,0,0,0,51,111,3,9,0,156,1,598,0,17,0,1215,0,11,1,9,0,14,0,1,1,1,59,1,1,1,4,0,92,0,0,0,1,2,0,1,69,7,15,2,0,1,71,0,1,1,4,0,0,0,0,0,35,4,0,0,24,2,0,6,0,8,95,0,0,27,34,0,3,1,1,23,0,0,1,22,14,0,6,4,18,0,0,4
17,1,1,0,3,0,1,30,0,1,1,0,116,0,0,3,4,76,55,2,0,4499,0,4,1,77,189,26,1,1,78,0,0,26,0,0,1,0,0,0,51,3,323,9,0,1,0,2,1,960,0,0,0,0,1,43,0,0,4,0,10,2,0,0,5,5,0,0,12,0,3,0,44,0,1,2,0,0,110,0,2,1,0,22,1965,0,1,37,0,0,0,13,4,25,3,7,57,0,0,3,0,126,2,0,89,0,0,0,0,0,729,0,0,0,0,0,1,0,220,8,0,0,0,8,6,0,0,0,5,11,9,0,1,0,0,1,3,0,158,3,0,2,0,0,0,3,4,12,100,0,0
18,10,842,1,0,0,127,0,0,0,102,7,0,0,6,13,1,0,509,53,111,0,5,0,0,3,0,3,6,12,29,0,0,0,0,1,120,0,0,24,0,9,1078,0,0,2,0,0,8,4,1,0,6,0,0,4,0,31,0,0,0,1,1,0,7,310,14142,2,63,3,29,4,8,997,20,1,2,0,3,2,1,0,1,7,0,0,0,1,0,35,0,1,16,2,3,0,0,6,0,5,9,0,20,0,0,20,6,1,28,0,2,1,2,2,448,1,0,1,0,7,3,1,0,0,585,9,0,0,258,5,0,0,0,0,22,0,0,2,13,3,159,129,0,0,0,1,1022,1,237,0,1
19,2,0,16,0,64,10,77,7,0,122,4,43,23,26,416,414,7,18,19,3,20,1,48,6,76,0,45,69,131,3,8,30,4,123,1,50,4,128,168,6,1,2,12,8,1196,18,2,165,0,1,9,0,11,26,0,7,0,91,5,10,461,0,1,5,42,304,6,3,57,233,4,91,17,411,18,2,0,50,0,0,15,2,0,0,0,6,2,0,173,62,8,0,0,75,87,10,6,17,332,4,9,3,59,14,630,0,0,1,0,15,1,131,0,45,4,5,12,41,192,40,1,4,23,76,2,82,0,1,13,1,9,2,69,10,24,1,40,788,0,1340,379,42,14,3,103,8,3,263,82,2
