,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
0,29,1,0,79,0,7,11,50,9,1,0,29,2,0,0,0,10,0,7,4,31,50,0,3,20,7,6,21,3,1,1,9,5,10,0,0,6,0,2,2,0,3,0,1,0,2,41,2,0,50,17,5,7,0,7,16,2,2,5,0,1,27,8,32,32,0,4,1,0,6,8,5,0,4,220,7,15,0,2,3,4,1,1,60,6,0,51,22,12,7,26,1,0,1,24,10,2,1,3,4,0,7,3,1,0,9,0,0,14,1,0,1,54,12,8,0,12,1,2,8,2,25,27,23,28,39,0,0,0,104,8,0,4,0,0,2,5,18,4,0,1,0,4,5,6,1,2,1,1,2
1,1,0,0,6,0,2,0,0,1,0,15,0,78,0,0,0,5,0,1,7,1,19,13,7,120,0,2,0,32,2,0,3,0,0,0,0,159,127,0,10,5,0,1,56,0,55,6,1,2,418,0,386,0,0,1,0,45,0,416,28,0,2,4,0,26,0,0,0,28,0,142,76,0,2,6,11,0,0,0,35,0,13,0,4,11,0,11,77,41,6,38,0,15,0,0,9,0,0,278,2,10,0,2,0,0,93,0,0,0,0,0,4,0,2,1,1,0,0,1,16,0,2,0,0,9,0,14,0,42,7,0,1,2,2,1,3,0,1,0,0,13,0,9,10,7,949,0,3,1,0
2,1,0,21857,0,6,0,0,0,752,10,5,0,1,0,0,154,0,0,7,601,543,0,82,0,58,244,10,15,2,0,1,1,0,3937,0,0,44,14,46,8,201,0,8,0,0,0,0,6,0,1,0,3,0,0,100,3,25,10502,1,40,0,2,893,23000,0,0,0,2,8,2,4,326,0,7,1,30,7640,10,100,0,0,442,0,11,0,3,2,3,1,37,0,9,0,40,2,4,0,0,9,10,95246,0,27,1,348,0,0,167,0,0,0,319,253,47,619,1,21,5,0,3583,5,34649,6,1168,289,827,0,270,4,0,553,8,21,1048,0,198,337,15405,40055,0,7,265,2172,78,0,3,165,66,8,129
3,0,0,15,0,1,0,2,4,0,0,11,2,17,1,0,0,20,4,6,0,2,608,0,1,106,3,7,26,2,0,0,13,16,5,115,1,1,42,1,11,8,0,0,21,12,13,8,2,581,3,0,16,1,1,0,40,3,4,0,108,27,4,1,25,2,1,37,0,0,0,3,5,0,26,1,5,0,46,9,13,0,0,0,3,43,1,2,5,26,264,26,0,3,0,2,2,0,1,42,0,9,0,2,4,0,24,2,0,32,0,3,328,0,48,11,0,0,0,6,6,0,1,2,0,24,8,0,10,0,6,28,22,64,13,8,3,0,32,0,34,16,164,0,0,0,9,3,2,1,4
4,174,0,1,211,21,923,45,495,492,9,1,38,45,106,148,124,19,96,868,28703,0,11812,185,12,76,0,154,267,1,57,0,8,0,1,2,0,23,154,0,673,11,15,1,5,101,17,278,34,87,74,4213,4,168,9,0,14,10246,1,32,13,1183,454,1,1737,776,84193,17,1,16,2292,1,453,36,598,7397,314,105,24,16,58,12,1,1,44,165,18,0,0,53,298,2,3,5,139,0,262,160,0,16,36,16,1,25,1,0,6452,0,45598,220,71,0,90,63,0,11,6,284,0,0,22,388,1,42,11,30,319,241,3,9,198,42,9,1,38080,1,0,182,9,63,9,1836,80,6,1885,14329,30285,1401,5,0,0
5,1,0,0,53,0,0,16,388,0,1,0,0,0,6,0,0,0,83,0,0,10,73,0,21,0,0,0,0,139,5,0,0,2,3,9,0,2,56,0,0,0,21,54,0,0,0,0,32,100,1,43,163,6996,0,21,1,19,378,18,0,5,0,2,1,6,0,0,0,0,1,0,9,0,1,4536,0,1,1,21,0,7,0,0,1,2,1,231,726,89,16,39,0,0,1,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,3,20,1645,0,0,2,0,171,0,2,8,0,0,16,54,1,0,0,0,2,1,1,0,0,10,0,0,0,3,15,0,0,0,21,10,0,0,14,1,0,3
6,0,0,0,0,0,5,0,2,1,40,222,0,6,0,489,0,0,1,19,0,25,0,0,0,0,2733,34,3,0,0,0,0,0,3,0,0,1,0,0,10,0,1,0,13,0,115,0,4,1,3,14,83,36,91,4,4,0,0,3,21,0,0,1,0,0,0,137,0,133,0,0,1,1,0,1,0,0,13,0,12,0,0,0,0,4,0,0,0,0,0,34,0,1,0,1963,0,11,0,0,0,0,892,11,454,0,80,0,0,0,8,0,306,0,4,4,2,1,16,0,32,5,15,0,3,2,85,1,0,19232,6,16470,1,1,50,10,0,0,64,0,1,1,4,0,2,126,0,0,0,4,0
7,3,6,1,17,0,404,18,144,23,7,11,18,26,69,7,60,23,22,20,93,203,567,43,17,233,1669,29,11,24,12,0,16,35,5,71,0,7,18,0,13,0,90,32,11,0,11,27,360,19,397,58,117,12,21,20,40,6,0,11,9,28,339,2,18,75,1,22,3,5,64,69,44,2,5,291,21,8,0,2,3352,4,28,0,6,40,5,656,9,1142,41,118,3,1,3,190,2,1,7,29,44,27,2,5,42,6,12,88,11,50,6,16,547,104,3,219,59,1,31,1,6,2,1,10,15,99,752,5,3,8,28,25,38,1,73,9,31,11,53,12,15,28,10,11,5,356,31,167,37,28,23
8,1,2,0,0,0,0,2,3,1,0,0,6,0,0,1,0,0,0,0,1,2,9,0,5,3,6,0,2,1,4,0,21,1,1,3,0,0,0,0,0,1,2,0,0,0,1,2,0,3,1,22,1,1,0,0,0,2,4,0,7,0,3,0,2,0,0,7,0,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,104,0,18,12,20,0,1,0,0,1,2,10,0,0,40,0,0,0,2,1,0,0,0,1,0,1,0,7,9,16,11,0,0,1,0,0,1,2,0,1,3,5,1,0,1,5,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,4,0,0,0,6
9,8,0,0,65,0,4,0,0,7,0,0,1009,0,4,0,0,16937,0,0,1,2781,2,8,165,3,34,2,9,0,47,0,15,1,6,267,0,65,20,0,0,23,0,0,30,0,0,0,0,8,7,5,5,2,2,1,1,2,0,0,0,0,128,0,2,0,0,0,2,1,22,2,0,4,1,19,219,3,1,0,19,0,2461,0,12,0,0,5,0,14,90,0,0,0,0,9,0,1,0,0,173,0,3,14,2,0,0,0,10,2,0,0,31,17,50,6,0,6,19,2,6,2,0,7,0,0,2,0,5,14,12,7,0,29,9,0,7,0,0,0,4,4,4,0,8,0,17,1,4,26,10
10,214,2,5,0,16,1,0,139,0,4,0,0,0,0,0,8,0,1,2201,627,53,0,0,188,494,0,6,0,10,1212,0,0,0,149,2,0,1,0,52,0,0,426,0,22,0,1,3302,76,0,5,538,1,0,0,0,2,0,0,32,30,27,2,436,10,46052,0,2468,0,0,5,15,32,0,11,0,2,5,0,2,0,2,16,431,3,12,42,11,327,0,234,1456,16,0,0,19,1,5,64,0,1,6,1,0,41,0,0,198,0,3,19,6,408,1955,1,0,93,263,0,20,3,15,5,0,0,23,0,430,0,1,11,0,7,0,4,7,1,0,0,0,2,0,3,167,155,454,0,8,0,0,23
11,112,89,0,246,0,27252,2,8,0,0,68,7,0,101,4406,1,63,0,2,663,11,0,8,2,0,3,39,0,1,11,0,0,0,1,236,0,2,17,0,0,1,0,0,201,986,96,0,1436,102,12,599,2515,850,5,0,432,0,3,61,2,0,6,13,24,0,2,1,1,76,0,0,346,0,0,5,559,3,0,11,1,8,0,0,7567,4,0,24,74,214,1,271,6,0,0,3,9,4,5,0,0,0,0,44,39,0,1,3,250,1,3,0,890,388,405,111,9,0,0,1,8,0,29,0,8016,10968,434,206,0,13,1,75,0,3,36,283,0,5853,0,0,8,16,5898,0,101,5,121,0,800,0,6
