,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
201,0,5,8,0,4,3,1,1,1,5,17,0,0,3,2,0,0,0,73,0,0,7,72,2,0,15,16,5,0,1,5,13,6,0,0,5,21,0,1,1,16,0,0,0,66,0,48,0,9,61,60,1,7,1,0,1,9,39,121,1,1,3,0,3,46,14,1,0,5,0,0,15,0,1,2,0,0,11,0,3,5,0,20,2,4,0,0,3,12,17,43,1,0,8,2,37,1,0,3,0,3,0,25,2,2,2,0,5,1,10,30,35,10,0,1,0,2,0,1,102,16,430,1,0,0,0,0,27,11,0,10,188,0,0,1,0,1,2,4,32,0,4,0,0,0,104,11,1,2,9
202,10,5,1,15,196,265,0,13,1,2026,458,2,529,0,0,124,277,2,870,0,0,3,1194,1,72,31,128,29,49,19,134,2,74,2,0,0,1,433,0,2,8,1,100,14,4,4,6542,2498,93,64,0,28,117,0,1,0,311,3,0,16,2,269,0,28,0,425,0,17,0,2,11,7,5,132,18,0,6838,1,215,3,1,0,0,0,2,0,188,0,1,22,0,71,286,0,390,0,5,2,3,220,2417,10,5,13,7,4,58,647,0,9,175,1,23,21,1,3645,0,377,13,3441,51,0,75,0,6,10,17,17,105,1,82,0,12,1240,168,301,0,890,27,62,12,0,31,26,0,373,0,1,6,1
203,0,2,0,59,0,0,0,0,0,1,976,0,3,5,1,0,50,17,719,58,0,3,9,0,1,1,72,0,315,0,107,0,0,0,0,68,7,2,0,0,11,0,0,0,81,0,0,18,0,0,1181,338,5,5,3,0,11,0,0,0,0,2,0,1,0,0,0,11,0,33,497,0,0,0,0,0,0,2,0,0,0,0,3,13,0,0,15,427,8,0,5,16,0,1377,365,0,28,0,0,0,0,7,1,314,1918,0,32,4,587,0,38,8,0,12,0,0,0,0,0,0,15,699,3,8,21,0,0,1767,0,4,1,9,0,0,0,2,14,1,0,0,0,1,38,0,0,3,0,0,0,1
204,1,4,2,2,2,6,0,0,13,1,10,8,0,1,1,1,0,2,5,1,0,2,1,2,1,8,7,0,1,0,2,0,0,4,0,0,1,1,0,0,1,0,1,18,1,5,1,10,0,2,2,0,18,0,0,4,1,133,5,9,8,2,1,3,10,7,0,5,4,0,6,0,11,0,1,0,22,13,3,0,1,0,2,1,2,0,20,2,0,0,1,2,0,0,46,1,6,0,8,0,4,1,3,2,0,3,3,0,4,1,2,4,0,1,1,1,0,2,47,7,0,1,1,0,0,26,0,5,1,0,2,4,0,0,1,3,1,1,0,0,5,1,0,0,1,3,1,10,3,4
205,0,6587,0,12,0,0,0,2,1,5,0,0,0,15,4465,4,0,0,0,0,0,0,2,0,1,51,48,0,2,18,17,0,0,0,0,1,0,0,5,0,2,0,0,6,0,282,2,0,76,0,1,21,0,4,0,0,0,0,45709,207,0,0,33,2,18,265,0,0,2,0,2,1,9,29,2,0,0,0,24,1,0,0,0,1,266,0,0,584,0,31,0,132,0,0,15,0,0,0,905,0,183,0,0,2,0,0,0,0,3,2,123,0,0,0,16,0,0,46,233,0,0,4,0,0,0,0,1,0,0,0,24,198,1,11,2,34,0,14,0,0,5,2,0,0,117,0,0,0,0,0
206,0,43,6,58,3,0,0,0,4622,121,46,0,342,73,4,1,18,83,14,248,2,0,40,2,9,0,2,4,6,114,21,0,37,0,1,25,0,0,410,2,102,1,2,15,241,0,0,0,1,2,14,134,0,10,2,1,1,0,0,8,0,0,0,1343,6,0,0,0,406,133,42,36,10,2,12,0,1,1475,252,0,10,0,1681,4,11,0,0,8,0,24,31,17,207,0,1,31,66,0,95,1,72,0,3278,0,1,0,0,14,18,47,2,0,35,0,2,6,11,11,44,19,182,22,163,0,1,37,0,37,0,2808,7,5,6,26,0,52,5,15,521,22,3,538,1,0,15,30,0,78,21,75
207,1,2,0,22,1,0,0,5,29,28,4,0,0,0,1,0,1,0,0,2,0,0,0,2,61,0,0,0,1,0,9,8,3,1,0,14,1,0,0,0,10,1,0,3,8,0,16,29,1,0,0,1,1,14,2,2,9,2,3,0,0,103,0,0,1,2,0,0,0,0,11,5,0,4,1,0,0,0,0,0,5,0,0,0,0,15,10,4,0,0,8,0,0,0,103,0,5,0,20,0,0,2,4,5,0,0,1,0,10,2,0,12,6,4,1,0,1,0,3,0,4,0,15,0,0,25,0,0,3,1,11,0,0,1,55,16,0,270,142,5,6,25,0,0,0,0,7,5,5,4
208,3,0,0,0,0,0,0,0,1,0,8,0,0,0,8,1,0,0,6,77,5,0,0,0,0,4,4,0,2,2,0,3,3,0,0,0,0,12,1,6,5,0,0,8,0,0,4,0,1,0,0,9,8,2,1,1,7,2,2,0,3,5,0,0,10,6,0,6,3,0,0,7,0,0,2,0,0,0,4,0,0,0,22,3,0,0,1,1,0,0,0,4,10,1,6,0,5,0,6,7,356,2,1,51,0,2,3,5,17,2,1,1,3,9,8,1,0,11,0,0,1,1,2,0,0,0,2,0,0,0,8,0,0,9,0,0,0,5,0,5,0,0,1,0,0,0,0,0,1,3
209,0,4,15,15,9,43,0,0,31,9436,0,0,59,1,0,3,0,12,262,4,131,2,0,212,0,1,6,0,1262,351,19,18,164,0,0,226,0,2,3,0,1470,1,0,1,1,2,1,46,1,0,12,10,13,8473,2,104,287,36,1,1239,101,17,67,0,8935,31,0,209,107,2,39,2295,0,0,99,0,4,49,187,3,1,4,31,95,446,0,16,6,3,86,27,2719,0,0,3,2207,9,0,2,81,2398,6,102,126,0,1,2,38,109,0,124,10,5,15,0,2,2,64,0,1,2,0,69,0,0,1,1,9,1790,1,221,6,68,157,78,4962,116,27,0,3,3,118,1,0,1,22,75158,37,65,0
210,5,2,4030,2,27,5,0,0,9,6,23,15,0,0,1,11,0,0,61,27,5,0,265,22,2,93,0,0,26,2,2550,0,0,0,0,1,5,0,0,440,2,0,0,457,1,216,60,0,11,0,117,11,3,5,0,0,0,0,0,55,332,17,0,1,52,410,0,1,3,2,0,1,4,0,0,0,28,0,117,0,5,0,4,2,0,278,25,1,1,0,19,0,0,1,9,8,99,0,76,11389,0,5,0,0,0,0,0,6,35,38,42,2,5371,0,1,27444,0,6,0,0,53,70298,155,1,9,4,91,1,634,8,3178,5,77,0,164,206,0,1,37,1,1,0,161,2,0,8559,0,9,0,125
