,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
0,1,55,1,0,4,0,88,7,1,0,2,0,15,0,0,0,0,3,21,5,9,2,0,0,5,0,0,11,15,0,2,4,0,8,1,3,2,6,1,0,0,2,0,6,0,0,0,0,0,0,16,0,0,2,1,8,1,21,3,1,0,0,0,0,6,7,1,0,0,3,0,1,7,0,0,0,1,2,70,1,2,0,0,1,0,0,2,0,12,0,1,2,2,11,0,0,8,0,2,0,0,0,14,0,2,6,0,10,105,2,0,0,0,2,1,0,0,0,5,8,2,1,19,0,0,4,0,17,2,0,3,0,62,0,1,0,1,0,1,1,2,60,1,0,3,2,2,2,0,0
1,0,0,0,0,0,0,0,0,1,1,690,0,5,0,1,0,1,0,0,0,0,0,0,8,0,1,0,0,0,1,0,1,1,0,5,0,0,0,0,0,5,0,0,73,3,1,5,0,0,3,7,0,0,25,0,0,112,17,6,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,9,1,4,1,0,1,0,0,0,0,0,3,0,0,3,0,0,0,13,0,0,0,0,0,0,25,12,0,0,1,1,0,1,4,9,0,1,117,26,1,0,12,2,1,0,0,0,0,0,1,0,0,26,5,0,5,0,0,1,1,2,0,0,68,10,0,2136,5,2,1,1,0,0,0
2,0,0,275,3,2,13,0,0,20,0,82,50,1422,41,28,2047,3,0,1,600,52,0,0,590,5,20704,27,36,20,17,0,18,5066,60,49,27,0,0,1,2,3,151,19246,0,1,71,14895,27,51,0,24,1,2,35,615,1,2,38,610,1,0,0,2,12,19,10,1,23,39,193,2,5,8,5,1,1297,5,0,980,52,6,13,23,2,86,28,719,6,40146,0,658,366,374,221,305,217,1,115,5,3,0,26,2,0,81,4816,0,3,6,337,17,32,7,36,0,76,434,9,9,15,92,0,20,6,0,0,9,0,141,4,86,7,1,9,56,1,0,0,8,75,27,3,28,10,2549,29,30,73,4,0
3,0,3,21,3,54,2,8,0,2,19,186,0,43,0,0,7,0,71,71,149,2,1,1,1,0,866,3,1,0,0,122,0,0,40,0,41,0,320,1,17,0,0,0,83,4,509,445,2,0,0,2,5,18975,3,548,0,0,160,1,32,0,3,311,0,0,76,1,0,0,2,3,0,2,0,6,0,0,0,404,9,1,28,0,3,6,3,4,0,1731,0,7,0,38,35,453,0,1,99,0,10,35,4,12,14,0,651,6,13,18,30,0,9,0,65,2,34,42,0,2,37,18,0,1,0,0,1,2,1139,0,0,3,368,0,340,1559,0,0,0,206,0,0,1,0,2,2,39,0,0,72,1
4,0,1,24,2,27,0,2,0,7,89,6,0,35,2,0,1,1,44,21,15,0,0,0,1,0,0,2,2258,0,0,0,123,1,82,158,141,1,0,0,515,17,1,0,55,0,1,34,0,0,11,2,3,5,0,58,0,3,0,256,24,0,0,4,0,6,0,0,2362,0,0,0,0,61,0,0,27,304,0,9,0,6,0,1,0,0,44,0,0,1,5,0,9,0,12941,2,0,92,0,132,0,0,128,0,1,0,5,2,2,1,0,0,0,108,0,0,0,0,0,0,0,0,1,0,8,3,0,2,85,385,1,0,6,0,0,202,2,0,0,0,0,0,0,2,0,15,0,0,0,2,0
5,0,64,6,0,0,0,0,0,1,11,0,0,0,0,8,0,0,0,2,1,1,0,0,0,0,11,1,8,0,0,0,0,1,0,0,0,2,17,0,5,0,0,0,6,3,0,0,0,5,0,0,0,0,0,19,0,0,2,1,0,0,0,0,0,0,1,2,0,1,0,0,5,0,1,9,1,0,0,0,1,0,0,0,4,0,2,8,1,0,0,0,0,1,7,0,0,1,1,0,69,0,1,1,0,0,0,0,0,0,0,0,6,0,1,0,2,3,1,0,1,1,0,0,0,3,0,46,0,18,63,0,5,0,0,7,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0
6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,1,1,0,2,1,0,2,9,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,5,0,3,0,0,7,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,2,0,0,0,1,2,0,0,1,8,3,4,1,0,0,0,16,1,0,0,3,3,1,1,0,0,1,0,0,0,2,0,0,1,0,0,28,1,1,0,1,0,1,0,0,2,5,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0
7,1,4,397,5,0,0,2,18,28,1,0,3,1,0,0,10,17,3,148,1,11,0,1,37,0,0,8,290,1800,0,9,1,3,100,1,4,1,8,0,3,920,1,7,2,0,5,0,0,1,0,3,1,2,1,8,0,0,0,183,1,0,256,0,133,1,54,0,2,4,2,1,0,13,0,43,431,2,7,356,3,0,0,1,1,0,2,16,0,20,0,56,0,1,0,16,1709,0,0,3,0,10,17,31,96,4,137,0,0,337,5056,232,8,0,5,2,0,1,41,5,0,259,0,0,0,4,10,1979,0,22,1,0,22,1,0,2,0,1,0,7,0,0,0,0,2480,80,11,2,0,0,0
8,0,103,0,0,0,9,5,4,47,20,6,2,96,256,7,1,2,6,2,136,57,15,0,3,10,28,0,2,0,3,0,0,24,44,2,0,1,31,0,0,0,5,0,2,0,0,324,3,1,0,7,29,0,3,4,0,5,8,0,2,0,0,1,0,20,16,1,0,2,1289,0,10,2,11,1,18,17,9,34,2,1,7,11,7,3,12,0,67,0,0,36,42,7,0,60,9,0,18,42,5,0,24,6,0,3,38,0,0,23,57,0,0,2,0,0,0,7,0,0,2,3,6,9,0,38,375,2,13,8,61,0,10,4,15,13,65,4,1,0,40,10,39,1,112,811,16,6,27,73,0
9,3,13,68,0,0,0,1,2,1,17,0,1,11,1,17,10,25,0,226,0,17,1,0,1,0,0,6,3,2,2,1,13,0,1,0,1,0,237,1,11,0,0,0,1,2,3,0,5,9,0,1,0,1,0,10,0,0,8,3,20,0,1,0,2,0,0,0,2,0,1,0,0,0,0,1,0,0,6,0,1,7,0,11,39,630,8,3,2,0,0,0,559,0,0,2,0,8,0,4,0,0,0,6,3,24,3,4,7,2,0,1,8,3,1,0,3,8,1,6,0,1,0,1,0,2,1,4,0,4,0,4,1,0,1,2,0,0,0,1,4,0,1,2,2,4,40,5,1,20,0
