,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,S143,S144,S145,S146,S147,S148,S149
399,6,234,28,1068,173,98,328,92,20,0,1,161,32,365,1016,66,1,103,318,10,303,94,5,186,546,205,2,21,142,227,24,0,33,9,12,20,59,18,90,20,16,256,20,47,8,7,5,472,18,42,3647,22,66,10,199,37,9,31,13,5,100,210,204,16,111,302,97,20,88,95,28,260,113,45,31,70,2083,376,1025,133,201,25,140,1159,19,284,83,805,113,294,25,23,4,12,16,35,154,133,139,97,30,52,22,194,0,44,30,1,414,158,146,67,10,59,22,152,488,114,12,1043,427,768,122,72,10,97,28,428,233,53,94,85,173,8,24,13,90,133,16,97,0,16,13,14,146,67,139,138,250,60
400,0,11,73,3,490,0,51,1108,10,0,74976,9,3301,0,1,44,1,13,0,0,124,2,1,7,78,374,0,0,2,153,9239,0,0,40,150,36,0,0,0,0,66,5,3,1,14,6484,0,2,0,0,3,0,382,0,0,11,19,0,0,3,4,470,0,0,0,1,34,2861,5,0,0,1714,0,1,332,0,2,8,1502,20,0,0,43401,19,7,662,170,0,0,0,3,795,0,0,0,1,22538,1801,82,889,17373,42,40,335,0,13,0,49175,12264,66,20767,1,31,0,51,139,1,0,0,249,30,509,174,9,15,1,45,64,2,0,64,0,201,6,4,107,0,5091,93,5,1,0,32,2,0,13,0,0,247,0
401,62,0,0,0,76,14120,0,3,205,0,1,9,6,20,0,86,0,50,30,2,52,0,0,213,224,2,0,1,18,0,25,0,9,5,42,1,0,7,1128,2633,175,4018,0,2,0,4,373,0,0,0,11,4,59,0,8,0,0,0,0,1069,1,1,40,10,207,59,0,0,9,0,0,194,14,0,195,3,4,1,12,441,108,3,1,343,0,0,9,27,7680,4011,2,0,1,0,1392,125,8,20,6,0,0,0,0,0,1,4,0,0,271,2,17,37,1,1,7,192,0,0,5,9719,0,52,3,41,62,2,1,0,3,21,35,11,43,52,1,332,4,4,15,6,0,19,705,6,0,122,66,119,0,26
402,0,26941,273,4,15,810,236,9,11,1,4,1,0,1283,13,5,0,0,0,0,1111,230,1,195,14091,0,0,1,0,819,47,0,90,29,0,3,102,0,24873,173,21,1838,12765,41,3,140,14,188,39550,0,0,23,22,1571,169,4,0,10,10,7,97,545,126,3127,4715,2,11,34602,51,165,4,1504,56,8,0,65,15,38,13,5361,0,142,7,168,1682,77,656,13,558,537,115,27058,67,172,105,173,301,188,18,1158,81,47,2,845,144,33,8,15,2817,2138,2510,2,215,252,27,127,315,4,3,142,827,11,117,117,1424,0,84,2,4613,73,46,9,22,8,0,58,4,9,20556,6,2,101012,70,0,583,808,12936,867,82,29490
403,0,7252,5,2,4,0,11,155,465,0,1,1,6,42,0,25,1,5,5,0,0,0,0,0,18,3,0,13890,8,32,0,0,0,1,0,17,4,42,6509,0,48,83,1,93,6,6,0,19,0,0,0,3,1373,1,55,0,0,0,0,0,122,0,2,0,0,1894,15,112,14,2,69,1,643,56,138,40,0,0,0,4,0,168,0,1167,196,2046,7,0,4,130,0,0,144,0,4,1,362,0,30,0,76,10733,1,1,3,5,0,1,4592,46,1,90,2812,1,203,6939,3165,3,0,10,76,27,9,1,449,68,0,0,4,1,34,3623,197,952,0,2,1,18,3111,0,2370,13,68,0,6,7,6,0,1,0
404,710,0,0,95,2,68,39,54,0,0,4,1,20,0,3,101,0,28,268,2,0,0,14,0,10,3,0,32,43,0,5,0,88,2,3,0,0,0,9,1,0,7,0,7,3,13,0,86,5,0,6086,0,238,1,12,0,0,4,0,6,11,1,4214,6,101,163,7,1,7,48,49,65,527,0,0,0,13,3,136,22,23,7,16,15,7,0,1,53,5,2,2,7,0,26,36,0,4,11,2,0,1,24,2,74,14,15,215,0,1,16,2,2,7,0,0,0,1,543,0,82,29,50,7,578,1,345,255,9,22,0,3,78,39,21,51,0,68,0,0,11,0,1194,0,0,22,6,1,19,103,62
405,161,6,1068,1753,253,10,98,1,22,1,2,0,2,16518,0,13,0,0,1,0,219,3,2,20,1,35,0,28,0,4040,27,0,0,187,0,60,0,0,9,225,0,0,25,111,0,448,7,21844,14,0,1,40,154,3,0,48,2,3,2,3,0,3,7,0,43,1452,1,9,172,43,7,3,0,0,10,21,1,83,5,3,805,25,1,1083,3,3,27,1,17,1765,28,34,3,1,3,5,1,164,6,3,332,0,1,1,17,84,5,0,0,95,18,1,5,86,0,1109,2118,13,1,798,60,39,2,2,1385,0,53,139,259,0,10,2,14,15,146,1,132,2381,6243,0,0,0,11,67,1,36,0,1863,64,1
406,62,47,119,18,2,0,0,40,8,1,4,0,7,1,24,294,0,8,115,58,688,79,1,248,11113,1402,0,5,61,6,3,0,105,1,7,84,2143,2,62,2,17,1475,21,211,0,3590,0,178,3,2,4992,1996,131,19,1261,9,36,3,21,35,13772,135,1,0,95,71,1152,18,12,38,288,576,0,10,12,0,30,87,390,194,2,2,25,112,53,101,11,406,271,9,3,28,38,152,44,4,33,70,21,19,0,0,120,8650,104,45,565,9,1853,1,107,1367,12,45,2,684,90,297,0,906,163,326,289,79,93961,3,0,4,7,2363,90,289,596,36,2,20,17,16,0,2,0,3,9,2,5,3,390,134,11,17
407,783,214,5,6,0,4,21887,1,5,0,731,373,98,0,681,10,2,8,413,8,1,187,21,5,464,6,0,0,2,135,2,29,86,384,26,14,15,3,11,0,1,260,0,1746,129,2,467,43,1,127,1,11,43,1,177,51670,37,2,0,6126,0,11634,21,521,63209,3,171,0,2864,198,1,3,325,0,15,0,0,0,88,12,19,3,16,62,20,7,5,16,3,4,5,76,0,0,12,0,24,37,6,222,0,3,0,109,89832,0,3,63,45,60,239,10,16,22324,523,16,2,10,3,1405,1,0,108,0,0,4228,5540,0,0,2,2,3,3,1,18,2,8964,2167,1,81,0,88,698,0,2,39,0,5923,0,0
408,38,3,29,791,3,1,225,6,0,0,0,2,1200,44,18,13,0,2,1449,0,59,2,0,7,32,6,8,3,285,53,203,2,1420,25,49,1,17,14,25,8,69,14,33,0,102,6,0,596,43,0,19,97,0,0,423,73,2,0,0,5,60,1,2,12,0,2,3,6,7,31,17,167,2979,51,4,11,0,131,20,2,2,1,1347,26,2,110,44,84,197,160,26,0,0,82,38,5,9416,104,0,0,3,4,0,46,19,1022,79,0,14,2,42,0,2,0,4,102,19,67,0,30,640,2,130,1,4,1,7,0,24,96,3,31,11,22,44,12,3,894,2,101,17,0,413,269,5,20,0,27,18,10
409,962,90,16,532,219,15,1,123,35,1,25,1,603,238,7,216,1,400,966,2,22,0,4,88,10,182,0,2162,0,13202,4,0,143,1,50,338,7,22,5,124,506,8372,0,3,0,1389,258,190,47,632,219,24,2147,50,34,4,5,5,0,131,600,210,3482,673,28,38,379,5,937,6,209,40,10,3491,23,257,583,3144,104,42,6,58,129,7650,1099,0,9,293,26,228,4,35,1,0,10757,41,104,13,81,2169,11,19,4,46,5,188,2182,24,40,50,11,180,52,1019,79,5,5383,409,122,1555,137,51,32,9,34,33,2205,205,4,454,73,120,1,39,213,88,83,31,202,327,0,0,185,8,13,0,13,54,27,54
